ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2025-03-10T04:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T04:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T05:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T05:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T05:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T05:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T06:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T06:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T06:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T06:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T07:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T07:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T07:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T07:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T08:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T08:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
,,2025-03-10T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_051,,,
33.078611949448,5.793866450239337,2025-03-10T13:45:00Z,3,3,3,3,3,3,0,0,0,3,1031.5844101021862,153.8715558774895,,,,,,,,50.36760053132576,1102.702801019616,,PS_051,,,1.037951025897834
33.20431801666345,10.880044252472167,2025-03-10T14:00:00Z,4,4,4,4,4,4,1,0,0,4,1053.3562866450081,157.69041972252293,,,,,,,,49.16422058483987,1115.544869309782,0.0,PS_051,,,2.112906288636528
33.37431686245628,12.944437493948993,2025-03-10T14:15:00Z,4,4,4,4,4,4,1,0,0,4,1057.3100411698651,157.59942750408877,,,,,,,,47.82641335209696,1109.485642363349,0.0,PS_051,,,2.33548542784212
33.61948038784886,20.090092011821728,2025-03-10T14:30:00Z,3,3,3,3,3,3,1,0,0,3,1059.5296218182377,157.68399293428305,,,,,,,,46.368427558046506,1104.1706870275352,0.0,PS_051,,,2.1593513918159144
34.60183506182531,15.975919029956602,2025-03-10T14:45:00Z,4,4,4,4,4,4,1,0,0,4,1066.5765105367775,157.8502629097005,,,,,,,,48.16626069418972,1103.046930091978,0.0,PS_051,,,3.271396413410806
34.763189521891796,6.034235902137436,2025-03-10T15:00:00Z,4,4,4,4,4,4,1,0,0,4,1082.7258433162456,161.43728710592558,,,,,,,,50.69848297246009,1107.2988901349697,0.0,PS_051,,,2.674115131259833
35.053707373485025,20.154584692285333,2025-03-10T15:15:00Z,3,3,3,3,3,3,1,0,0,3,986.6034932091615,148.86845578190523,,,,,,,,48.54053136021598,1015.7028955810775,0.0,PS_051,,,3.8250565711841045
35.37417387117715,14.755893986649951,2025-03-10T15:30:00Z,4,4,4,4,4,4,1,0,0,4,1109.2037999181484,166.42208094175726,,,,,,,,48.598647697855306,1160.482014317853,0.0,PS_051,,,3.339838508587897
34.99513652266593,7.642962731516147,2025-03-10T15:45:00Z,4,4,4,4,4,4,1,0,0,4,631.8534208130854,97.98577532869443,,,,,,,,45.62992357456302,661.5629839630558,0.0,PS_051,,,2.2849752065358886
35.010670260569626,5.79029231997179,2025-03-10T16:00:00Z,3,3,3,3,3,3,1,0,0,3,741.9799091968599,122.33913074707105,,,,,,,,47.31648802047991,809.5727855385406,0.0,PS_051,,,3.014465812013438
34.99092598643104,6.005902679324087,2025-03-10T16:15:00Z,4,4,4,4,4,4,1,0,0,4,501.60272235887595,89.55397749224099,,,,,,,,43.38927469494976,545.2764388037789,0.0,PS_051,,,2.1390575225947837
35.588145323956546,15.815614715489028,2025-03-10T16:30:00Z,3,3,3,3,3,3,1,0,0,3,552.9473553366199,100.75674497452869,,,,,,,,46.37517274458587,595.8799284329768,0.0,PS_051,,,3.142060128159923
37.23780024969722,18.281744885241537,2025-03-10T16:45:00Z,4,4,4,4,4,4,1,0,0,4,1139.674980946679,192.62236189066564,,,,,,,,51.59391200412044,1305.340255827597,0.0,PS_051,,,2.556636961141344
38.38898412130026,5.750345907271036,2025-03-10T17:00:00Z,4,4,4,4,4,4,1,0,0,4,985.2806639552792,167.17702175087703,,,,,,,,59.049852625453376,1148.4519898038131,0.0,PS_051,,,1.3339170384771801
37.81666050413277,8.284741421079538,2025-03-10T17:15:00Z,3,3,3,3,3,3,1,0,0,3,902.3328232142736,157.94626382318307,,,,,,,,57.57556984256546,1087.1395268780352,0.0,PS_051,,,3.2978102936225397
37.596458647848095,10.439608775784158,2025-03-10T17:30:00Z,4,4,4,4,4,4,1,0,0,4,996.1940571265845,174.36894477824774,,,,,,,,52.80913455374875,1247.1737230167148,0.0,PS_051,,,2.9660173366430764
35.61793052433523,8.413474737420792,2025-03-10T17:45:00Z,4,4,4,4,4,4,1,0,0,4,438.83471794448053,87.95585185221633,,,,,,,,44.477162139589524,544.428215314113,0.0,PS_051,,,3.8386612858295037
35.31342949000253,8.398722121300969,2025-03-10T18:00:00Z,3,3,3,3,3,3,1,0,0,3,738.8455901012107,146.36133054928405,,,,,,,,39.47562679680243,1025.27888594365,0.0,PS_051,,,2.328521525958044
35.92517106274086,11.224197306798713,2025-03-10T18:15:00Z,4,4,4,4,4,4,1,0,0,4,313.2433008293311,78.86709081956603,,,,,,,,43.7733969453196,413.86837962254543,0.0,PS_051,,,1.6471820148336942
35.05246320447025,5.717088948789422,2025-03-10T18:30:00Z,4,4,4,4,4,4,1,0,0,4,198.35993510966358,57.40001280244069,,,,,,,,37.47638789449221,198.33298825140002,0.0,PS_051,,,3.1987530405583398
35.13491607954991,8.588592139536281,2025-03-10T18:45:00Z,3,3,3,3,3,3,1,0,0,3,221.45209770012568,64.4478389162976,,,,,,,,36.7474830287725,177.73236172039347,0.0,PS_051,,,1.791741005198504
35.05772804505945,11.909766458686443,2025-03-10T19:00:00Z,4,4,4,4,4,4,1,0,0,4,206.88506107197193,62.871988210069674,,,,,,,,35.78323991474518,171.3481238695582,0.0,PS_051,,,1.7323374057899836
35.08804206119834,16.18797858075822,2025-03-10T19:15:00Z,4,4,4,4,4,4,1,0,0,4,189.067225005019,58.144520495557096,,,,,,,,35.794936804810526,164.68468160387468,0.0,PS_051,,,3.438986149777535
34.740007744584396,9.087111420742554,2025-03-10T19:30:00Z,3,3,3,3,3,3,1,0,0,3,153.79903870058206,39.194305749190654,,,,,,,,34.66921484976279,149.84451742423636,0.0,PS_051,,,3.5828300720148802
34.59345962111031,5.623293920269129,2025-03-10T19:45:00Z,4,4,4,4,4,4,1,0,0,4,125.16928238947104,27.76340228734875,,,,,,,,34.05071325099964,124.79036009079049,0.0,PS_051,,,3.249186920950875
34.12332621099412,7.1439703764628915,2025-03-10T20:00:00Z,3,3,3,3,3,3,1,0,0,3,101.15602557497009,21.50704802417535,,,,,,,,33.0488740859527,100.45372874027473,0.0,PS_051,,,3.3930233506605227
33.93094050816112,6.901331192059128,2025-03-10T20:15:00Z,4,4,4,4,4,4,1,0,0,4,67.95716798296614,14.234016091337356,,,,,,,,32.47789451925434,70.59642588302314,0.0,PS_051,,,3.5737764729892176
33.55466699550158,8.096438257482758,2025-03-10T20:30:00Z,4,4,4,4,4,4,1,0,0,4,50.3822787698579,10.372238610242078,,,,,,,,31.75183597913699,53.74267374990785,0.0,PS_051,,,4.2830865851009206
33.24908734555733,15.420426253482495,2025-03-10T20:45:00Z,3,3,3,3,3,3,1,0,0,3,38.539306117465074,10.441939254645252,,,,,,,,31.148839447926694,51.236577505409535,0.0,PS_051,,,3.497751963539194
32.74704053028129,9.550531707021719,2025-03-10T21:00:00Z,4,4,4,4,4,4,1,0,0,4,8.51967385617635,2.163693738917437,,,,,,,,30.372981943068208,8.827825801724927,0.0,PS_051,,,3.295318402362213
32.26071348811669,5.9676020157480085,2025-03-10T21:15:00Z,4,4,4,4,4,4,1,0,0,4,0.04067392352049753,0.5496876137269504,,,,,,,,29.46727525573357,1.15771410459577,0.0,PS_051,,,4.03563787346471
31.68413873035835,1.2989106043629777,2025-03-10T21:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.5068972221775565,0.09660200053016059,,,,,,,,28.69442755360927,-1.9700565626356354,0.0,PS_051,,,2.1031831151717726
30.893363421191346,1.1955000162124634,2025-03-10T21:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.813228401350511,-0.16892317520351924,,,,,,,,27.31955601330769,-2.3698042950337843,0.0,PS_051,,,1.2353340776792165
30.553356901736517,1.1955000162124634,2025-03-10T22:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.8410781230238336,-0.06880872354584404,,,,,,,,26.969429029124438,-2.0345370262030564,0.0,PS_051,,,2.0120810129814832
30.41908833379522,1.1955000162124634,2025-03-10T22:15:00Z,4,4,4,4,4,4,1,0,0,4,-2.0072753287164757,-0.05400109295951365,,,,,,,,27.105362262733248,-2.080320590902187,0.0,PS_051,,,2.1388124082146023
30.174093465532334,1.1955000162124634,2025-03-10T22:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.8644547454705604,-0.04348144716868697,,,,,,,,26.831918766976962,-2.0811907736222253,0.0,PS_051,,,1.4104162946493746
29.9584093183468,1.1955000162124632,2025-03-10T22:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.8326542258414484,-0.27259963779539276,,,,,,,,26.61020899451894,-1.8952181450376433,0.0,PS_051,,,0.6511630103396492
30.004684813936695,1.1955000162124634,2025-03-10T23:00:00Z,4,4,4,4,4,4,1,0,0,4,-2.025254169742302,-0.0891640289611849,,,,,,,,26.500012118454244,-2.076084904933354,0.0,PS_051,,,1.998097748327997
30.132462844769982,1.1955000162124632,2025-03-10T23:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.9964967472422848,-0.2054639281470813,,,,,,,,26.83862229908256,-1.9683761727628757,0.0,PS_051,,,2.6212462959698173
30.107803606674317,1.1955000162124634,2025-03-10T23:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.8828479376772076,-0.2794445255303274,,,,,,,,26.748127787308203,-2.088156690588649,0.0,PS_051,,,2.5925998613989045
29.87862147725119,1.1955000162124634,2025-03-10T23:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.7557295418077827,-0.20072959946243532,,,,,,,,26.722527810688085,-1.9302630987908456,0.0,PS_051,,,3.1283965269567857
29.694921443193987,1.1955000162124634,2025-03-11T00:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.7447092762340608,-0.25612453288720793,,,,,,,,26.554384308523407,-1.803241526388607,0.0,PS_051,,,3.1645077113187297
29.724973142642682,1.1955000162124636,2025-03-11T00:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.8253873069274864,-0.21423550816791612,,,,,,,,26.66360566586824,-1.9732076580389442,0.0,PS_051,,,3.5692227447036564
29.73167879990837,1.1955000162124634,2025-03-11T00:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.8251775939101522,-0.04806512137722941,,,,,,,,26.547718840718503,-1.8938045096507667,0.0,PS_051,,,2.498432835915191
29.708367076027926,1.1955000162124636,2025-03-11T00:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.7646641994914096,-0.10982347651655534,,,,,,,,26.79999923706055,-1.7794666404819837,0.0,PS_051,,,4.251465215492926
29.57775715546944,1.1955000162124634,2025-03-11T01:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.6715705376588226,-0.21465224707842784,,,,,,,,26.658865826002728,-1.7447735988302167,0.0,PS_051,,,4.034838820503228
29.513145103972846,1.1955000162124634,2025-03-11T01:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.614979729217254,-0.09375542122895016,,,,,,,,26.799999237060547,-1.709103673825841,0.0,PS_051,,,3.985506909696558
29.34642975899463,1.1955000162124634,2025-03-11T01:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.5933596096828175,-0.024241666671985435,,,,,,,,26.5,-1.693511394147522,0.0,PS_051,,,3.2052419456363332
29.0007977390896,1.1955000162124636,2025-03-11T01:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.5916718281230777,0.01493194972693722,,,,,,,,26.046819337179926,-1.629589297289277,0.0,PS_051,,,4.20278082645736
28.84799575854893,1.1955000162124634,2025-03-11T02:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.565511489667096,-0.21067768949228594,,,,,,,,25.899999618530277,-1.995048216707363,0.0,PS_051,,,3.0443446930054834
28.60144285331432,1.1955000162124634,2025-03-11T02:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.5540567458291807,-0.07957805585694396,,,,,,,,25.647551722916365,-1.764539710977587,0.0,PS_051,,,2.53507959125652
28.314732521956152,1.1955000162124634,2025-03-11T02:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.4385515879141193,-0.11109381623015423,,,,,,,,25.399999618530273,-1.6075492434071463,0.0,PS_051,,,3.2691167937817984
27.981390058666435,1.1955000162124634,2025-03-11T02:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.3837891282270391,0.027677938343705823,,,,,,,,25.058617797459984,-1.4837614308842122,0.0,PS_051,,,3.0238241957062586
27.808392206686314,1.1955000162124632,2025-03-11T03:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.477453399387307,-0.10474493711138796,,,,,,,,24.931721066215868,-1.5882262120174904,0.0,PS_051,,,4.993604623218046
27.82821938392329,1.1955000162124634,2025-03-11T03:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.5770794663360423,-0.2571997281468226,,,,,,,,25.040523929441658,-1.9738212542967382,0.0,PS_051,,,4.516046321055258
27.652794087590973,1.1955000162124634,2025-03-11T03:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.4977367515097186,-0.07774127139104553,,,,,,,,24.797751775518858,-1.465291970771097,0.0,PS_051,,,2.9637874246238773
27.685193721548448,1.1955000162124636,2025-03-11T03:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.6408620745839257,-0.12570342779440588,,,,,,,,24.815238083099402,-1.630671596814379,0.0,PS_051,,,2.941887056536037
27.766809517607026,1.1955000162124632,2025-03-11T04:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.6033194393342451,-0.1898487268206069,,,,,,,,24.77665838676914,-1.7645544172473429,0.0,PS_051,,,1.6435578334981351
27.75884386662747,1.1955000162124634,2025-03-11T04:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.5751552821652008,-0.3163304310131271,,,,,,,,24.810381024319653,-1.7937592403202955,0.0,PS_051,,,1.7854131068448373
27.17482626528607,1.1955000162124632,2025-03-11T04:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.4042756751051086,-0.03936534422866165,,,,,,,,24.299999237060547,-1.537071551761282,0.0,PS_051,,,2.781756623275253
27.028457562962952,1.1955000162124632,2025-03-11T04:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.4433238995122712,-0.1626036418113079,,,,,,,,24.341837158058716,-1.6208932271651586,0.0,PS_051,,,3.0258174663706274
26.84892269753138,1.1955000162124634,2025-03-11T05:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.455673139236845,-0.3473111381016718,,,,,,,,24.0,-1.3994066024241854,0.0,PS_051,,,3.4460479791446197
26.766031395509867,1.1955000162124634,2025-03-11T05:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.5143737025582042,-0.15573209854236636,,,,,,,,24.0,-1.2808606110802707,0.0,PS_051,,,3.319673094955682
26.735403598785147,1.1955000162124632,2025-03-11T05:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.548911142915062,0.00515799540740294,,,,,,,,23.976031559884852,-1.9057887690003366,0.0,PS_051,,,2.6655793313355174
26.550349038167944,1.1955000162124634,2025-03-11T05:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.54212415205805,0.22572857245231884,,,,,,,,23.558090420289226,-1.6101872036948854,0.0,PS_051,,,1.7637903897387721
26.31782490851214,1.1955000162124634,2025-03-11T06:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.565575732042498,-0.008406713395438336,,,,,,,,23.072833046686206,-1.8601810583979845,0.0,PS_051,,,1.2151522074253207
26.278851249451698,1.1955000162124634,2025-03-11T06:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.5689931282371345,-0.012018343122536121,,,,,,,,23.295261122653407,-1.8365562039755916,0.0,PS_051,,,3.89801854625685
26.20744524282069,1.1955000162124634,2025-03-11T06:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.6412751522658926,-0.28762045474632947,,,,,,,,23.37753037442384,-1.5856666849664145,0.0,PS_051,,,3.529962811171841
26.178301467395478,1.1955000162124634,2025-03-11T06:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.5454782221537868,-0.07370007445735516,,,,,,,,23.5,-1.577548160462054,0.0,PS_051,,,3.400224848697527
26.006612535822338,1.1955000162124634,2025-03-11T07:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.4290529832110785,0.012245068000561087,,,,,,,,23.44278949540298,-1.7366642168414315,0.0,PS_051,,,3.9205292041859634
25.82791682004407,1.1955000162124632,2025-03-11T07:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.4032644308791042,0.028952529596229168,,,,,,,,23.1681153832688,-1.4801274778265225,0.0,PS_051,,,2.072890787035031
25.590139041501804,1.1955000162124636,2025-03-11T07:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.429979651625943,-0.09899180678058589,,,,,,,,22.570619732599752,-1.993470446546297,0.0,PS_051,,,1.5031919368643152
25.033430180918458,1.1955000162124634,2025-03-11T07:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.5374695735018609,0.020737360765298845,,,,,,,,22.14339997415436,-1.7449412345544988,0.0,PS_051,,,1.4708379686004256
24.838631771282156,1.1955000162124634,2025-03-11T08:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.6060610093013257,-0.12221815859888949,,,,,,,,21.552514143964647,-1.649334266061792,0.0,PS_051,,,0.6253400525689696
24.47907359808462,1.200973990403561,2025-03-11T08:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.6179035988054686,-0.09921510330140881,,,,,,,,20.989716810198917,-1.711792348037518,0.0,PS_051,,,0.8363357040640516
23.987686577911965,2.040532855338339,2025-03-11T08:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.3233882865163948,-0.12869003421198968,,,,,,,,21.000859139768988,-1.402344006761694,0.0,PS_051,,,1.401952276538731
23.77310028716477,6.750121191186458,2025-03-11T08:45:00Z,4,4,4,4,4,4,1,0,0,4,1.4019541307851484,1.0731673686044427,,,,,,,,21.05478092598257,0.5415780568382543,0.0,PS_051,,,1.5003725141021487
23.644680844612907,11.410511345585602,2025-03-11T09:00:00Z,3,3,3,3,3,3,1,0,0,3,12.945297244193132,2.7071507328926505,,,,,,,,20.5,11.401043682429423,0.0,PS_051,,,0.34593590659192464
24.102018315697986,13.151145504179278,2025-03-11T09:15:00Z,4,4,4,4,4,4,1,0,0,4,49.07394364252363,10.531849523211704,,,,,,,,21.320588948486854,57.19016867897237,0.0,PS_051,,,0.8706503982608936
24.870744810433912,8.765930746985541,2025-03-11T09:30:00Z,4,4,4,4,4,4,1,0,0,4,98.62718812947364,19.908940329344606,,,,,,,,23.714277628542792,180.16419350248012,0.0,PS_051,,,1.0693037257919533
25.977241496081398,12.907206023104706,2025-03-11T09:45:00Z,3,3,3,3,3,3,1,0,0,3,155.662218011207,28.31081872735518,,,,,,,,26.899705876385546,318.64602866959586,0.0,PS_051,,,1.1057396375099533
26.73572255290791,15.140327630301895,2025-03-11T10:00:00Z,4,4,4,4,4,4,1,0,0,4,207.01028148540743,42.13515012100347,,,,,,,,31.38887890565315,457.7544386266051,0.0,PS_051,,,1.418668811432397
27.424134598784583,13.501344662623856,2025-03-11T10:15:00Z,4,4,4,4,4,4,1,0,0,4,291.3611472522612,65.87217773707324,,,,,,,,36.583353831570705,620.2189934414524,0.0,PS_051,,,2.5835422592969555
27.969771441228314,7.978952894208519,2025-03-11T10:30:00Z,3,3,3,3,3,3,1,0,0,3,347.5545881723106,81.60309180417858,,,,,,,,38.84772434583532,782.5159438728153,0.0,PS_051,,,3.165710803547499
28.553627877570587,12.21028309699855,2025-03-11T10:45:00Z,4,4,4,4,4,4,1,0,0,4,404.1642550774492,90.20477432142796,,,,,,,,44.27208837320948,887.3776450694035,0.0,PS_051,,,2.351115232657709
28.920514479405302,8.730140477153615,2025-03-11T11:00:00Z,3,3,3,3,3,3,1,0,0,3,458.4929120236938,96.05319503737519,,,,,,,,44.68221912233728,919.0610744764787,0.0,PS_051,,,2.677430573453943
29.312068497947973,17.691718218660693,2025-03-11T11:15:00Z,4,4,4,4,4,4,1,0,0,4,520.9383803766636,104.2979497171076,,,,,,,,45.90603099526982,954.2289740796675,0.0,PS_051,,,3.121613457918779
29.78649103656245,15.467184779460963,2025-03-11T11:30:00Z,4,4,4,4,4,4,1,0,0,4,581.6654952541201,110.91732115009539,,,,,,,,47.50951980079266,976.2178484069545,0.0,PS_051,,,2.6388564553211937
30.43544707515245,6.766540976807108,2025-03-11T11:45:00Z,3,3,3,3,3,3,1,0,0,3,634.0974401011229,116.53338219990897,,,,,,,,49.7290190101476,1002.6193814255585,0.0,PS_051,,,1.0650444577552864
