ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-11-26T03:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T03:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T03:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T04:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T04:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T04:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T04:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T05:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T05:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T05:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T05:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T06:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T06:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T06:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T06:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T07:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T07:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T07:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T07:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T08:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T08:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T13:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T14:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T14:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T14:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
,,2024-11-26T14:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS_036,,,
32.79999923706055,10.262299537658691,2024-11-26T15:00:00Z,1,1,1,1,1,1,0,0,1,1,1183.3800048828125,70.12999725341797,,,,,,,,,44.099998474121094,1184.9200439453125,,PS_036,,38.53200149536133,5.03000020980835
32.5,10.267765998840332,2024-11-26T15:15:00Z,1,1,1,1,1,1,1,0,1,1,1189.219970703125,73.20999908447266,,,,,,,,,42.79999923706055,1191.8399658203125,0.0,PS_036,,55.21200180053712,7.185999870300292
32.5,10.267765998840332,2024-11-26T15:30:00Z,1,1,1,1,1,1,1,0,1,1,1189.219970703125,73.20999908447266,,,,,,,,,42.79999923706055,1191.8399658203125,0.0,PS_036,,55.21200180053711,7.185999870300293
33.29999923706055,10.262299537658691,2024-11-26T15:45:00Z,1,1,1,1,1,1,1,0,1,1,1207.3800048828125,74.77999877929688,,,,,,,,,44.099998474121094,1219.02001953125,0.0,PS_036,,9.0,5.318000316619873
33.29999923706055,10.267765998840332,2024-11-26T16:00:00Z,1,1,1,1,1,1,1,0,1,1,1158.6400146484375,70.7699966430664,,,,,,,,,44.900001525878906,1181.1600341796875,0.0,PS_036,,99.92400360107422,3.758000135421753
33.0,10.273233413696289,2024-11-26T16:15:00Z,1,1,1,1,1,1,1,0,1,1,1140.4300537109375,70.38999938964844,,,,,,,,,45.5,1170.3199462890625,0.0,PS_036,,81.50399780273438,3.9319999217987065
34.400001525878906,10.273233413696289,2024-11-26T16:30:00Z,1,1,1,1,1,1,1,0,1,1,1118.989990234375,70.04000091552734,,,,,,,,,47.9000015258789,1166.6099853515625,0.0,PS_036,,76.2959976196289,3.334000110626221
33.900001525878906,10.273233413696289,2024-11-26T16:45:00Z,1,1,1,1,1,1,1,0,1,1,1209.7099609375,78.4000015258789,,,,,,,,,45.70000076293945,1286.6700439453125,0.0,PS_036,,77.91600036621094,3.5460000038146973
33.0,10.267765998840332,2024-11-26T17:00:00Z,1,1,1,1,1,1,1,0,1,1,854.7100219726562,60.369998931884766,,,,,,,,,43.599998474121094,1008.2000122070314,0.0,PS_036,,85.21199798583984,2.950000047683716
33.0,10.267765998840332,2024-11-26T17:15:00Z,1,1,1,1,1,1,1,0,1,1,1089.6700439453125,72.04000091552734,,,,,,,,,41.400001525878906,1209.699951171875,0.0,PS_036,,64.59600067138672,3.1620001792907715
32.79999923706055,10.273233413696289,2024-11-26T17:30:00Z,1,1,1,1,1,1,1,0,1,1,232.4499969482422,26.40999984741211,,,,,,,,,38.900001525878906,244.7100067138672,0.0,PS_036,,110.33999633789062,1.4480000734329224
34.400001525878906,10.273233413696289,2024-11-26T17:45:00Z,1,1,1,1,1,1,1,0,1,1,665.1799926757812,55.45999908447265,,,,,,,,,50.09999847412109,867.9199829101562,0.0,PS_036,,48.26399993896485,3.854000091552734
33.29999923706055,10.273233413696289,2024-11-26T18:00:00Z,1,1,1,1,1,1,1,0,1,1,957.9000244140624,74.0199966430664,,,,,,,,,39.70000076293945,1176.6700439453125,0.0,PS_036,,75.4800033569336,3.431999921798706
34.099998474121094,10.273233413696289,2024-11-26T18:15:00Z,1,1,1,1,1,1,1,0,1,1,870.4099731445312,67.3499984741211,,,,,,,,,44.900001525878906,1108.43994140625,0.0,PS_036,,342.552001953125,3.0460000038146973
35.20000076293945,10.278017044067383,2024-11-26T18:30:00Z,1,1,1,1,1,1,1,0,1,1,838.4500122070314,68.5199966430664,,,,,,,,,56.400001525878906,1110.9300537109375,0.0,PS_036,,207.39599609375,0.17800000309944153
34.099998474121094,10.278017044067383,2024-11-26T18:45:00Z,1,1,1,1,1,1,1,0,1,1,813.72998046875,73.52999877929688,,,,,,,,,45.5,1128.010009765625,0.0,PS_036,,100.8479995727539,6.820000171661377
33.0,10.273233413696289,2024-11-26T19:00:00Z,1,1,1,1,1,1,1,0,1,1,185.5399932861328,31.510000228881836,,,,,,,,,37.0,216.36000061035156,0.0,PS_036,,51.395999908447266,1.3320000171661377
33.29999923706055,10.273233413696289,2024-11-26T19:15:00Z,1,1,1,1,1,1,1,0,1,1,172.4499969482422,33.810001373291016,,,,,,,,,41.099998474121094,188.8300018310547,0.0,PS_036,,39.92399978637695,1.25600004196167
32.20000076293945,10.273233413696289,2024-11-26T19:30:00Z,1,1,1,1,1,1,1,0,1,1,130.97999572753906,24.68000030517578,,,,,,,,,35.400001525878906,158.6300048828125,0.0,PS_036,,102.12000274658203,2.1599998474121094
34.099998474121094,10.273233413696289,2024-11-26T19:45:00Z,1,1,1,1,1,1,1,0,1,1,454.54998779296875,33.11000061035156,,,,,,,,,47.400001525878906,842.1500244140625,0.0,PS_036,,96.32400512695312,3.546000003814697
34.0,10.275625228881836,2024-11-26T20:00:00Z,0,0,0,0,0,0,1,0,0,0,400.5299987792969,30.75,true,true,true,true,true,true,true,true,45.60000038146973,745.1900024414062,0.0,PS_036,,88.04400253295898,3.5080000162124634
33.900001525878906,10.278017044067383,2024-11-26T20:15:00Z,1,1,1,1,1,1,1,0,1,1,346.510009765625,28.389999389648438,,,,,,,,,43.79999923706055,648.22998046875,0.0,PS_036,,79.76399993896484,3.4700000286102295
33.599998474121094,10.278017044067383,2024-11-26T20:30:00Z,1,1,1,1,1,1,1,0,1,1,275.5899963378906,34.599998474121094,,,,,,,,,41.400001525878906,499.7000122070312,0.0,PS_036,,102.0,2.3339998722076416
32.79999923706055,10.278017044067383,2024-11-26T20:45:00Z,1,1,1,1,1,1,1,0,1,1,208.92999267578122,30.209999084472656,,,,,,,,,35.099998474121094,365.0899963378906,0.0,PS_036,,110.33999633789062,3.740000009536743
32.79999923706055,10.278017044067383,2024-11-26T21:00:00Z,1,1,1,1,1,1,1,0,1,1,143.16000366210938,22.31999969482422,,,,,,,,,34.79999923706055,230.9499969482422,0.0,PS_036,,136.97999572753906,2.930000066757202
32.0,10.278017044067383,2024-11-26T21:15:00Z,1,1,1,1,1,1,1,0,1,1,83.81999969482422,16.68000030517578,,,,,,,,,32.099998474121094,113.99999999999999,0.0,PS_036,,115.09200286865236,2.4499998092651367
30.299999237060547,10.273233413696289,2024-11-26T21:30:00Z,1,1,1,1,1,1,1,0,1,1,34.040000915527344,6.329999923706056,,,,,,,,,28.600000381469727,31.31999969482422,0.0,PS_036,,148.67999267578125,1.9300000667572021
29.0,10.273233413696289,2024-11-26T21:45:00Z,1,1,1,1,1,1,1,0,1,1,1.0700000524520874,-1.5099999904632568,,,,,,,,,25.899999618530273,-0.8700000047683716,0.0,PS_036,,143.5800018310547,1.718000054359436
27.899999618530273,10.273233413696289,2024-11-26T22:00:00Z,1,1,1,1,1,1,1,0,1,1,-2.880000114440918,-3.490000009536743,,,,,,,,,24.799999237060547,-2.130000114440918,0.0,PS_036,,120.1919937133789,1.6019999980926514
27.399999618530273,10.273233413696289,2024-11-26T22:15:00Z,1,1,1,1,1,1,1,0,1,1,-2.200000047683716,-2.609999895095825,,,,,,,,,24.0,-1.8400000333786009,0.0,PS_036,,128.52000427246094,1.5820000171661377
27.600000381469727,10.267765998840332,2024-11-26T22:30:00Z,1,1,1,1,1,1,1,0,1,1,-1.7699999809265137,-1.2300000190734863,,,,,,,,,23.5,0.05000000074505806,0.0,PS_036,,166.51199340820312,1.6019999980926514
27.399999618530273,10.267765998840332,2024-11-26T22:45:00Z,1,1,1,1,1,1,1,0,1,1,-2.0899999141693115,-1.3899999856948853,,,,,,,,,23.5,-0.4499999880790711,0.0,PS_036,,139.41600036621094,1.6019999980926514
27.100000381469723,10.267765998840332,2024-11-26T23:00:00Z,1,1,1,1,1,1,1,0,1,1,-2.2699999809265137,-1.159999966621399,,,,,,,,,23.5,-1.1799999475479126,0.0,PS_036,,147.86399841308594,2.198000192642212
27.100000381469727,10.267765998840332,2024-11-26T23:15:00Z,1,1,1,1,1,1,1,0,1,1,-1.659999966621399,-0.8700000047683716,,,,,,,,,23.200000762939453,-0.05000000074505806,0.0,PS_036,,145.66799926757812,1.6779999732971191
26.799999237060547,10.267765998840332,2024-11-26T23:30:00Z,1,1,1,1,1,1,1,0,1,1,-2.4700000286102295,-1.0099999904632568,,,,,,,,,23.200000762939453,-0.8600000143051147,0.0,PS_036,,142.656005859375,1.6019999980926516
26.699999809265137,10.267765998840332,2024-11-26T23:45:00Z,0,0,0,0,0,0,1,0,0,0,-2.150000035762787,-0.9199999868869781,true,true,true,true,true,true,true,true,23.200000762939453,-0.5450000092387199,0.0,PS_036,,147.05400848388672,1.7459999918937683
26.600000381469727,10.267765998840332,2024-11-27T00:00:00Z,1,1,1,1,1,1,1,0,1,1,-1.8300000429153442,-0.8299999833106995,,,,,,,,,23.200000762939453,-0.23000000417232513,0.0,PS_036,,151.45201110839844,1.889999985694885
26.299999237060547,10.273233413696289,2024-11-27T00:15:00Z,1,1,1,1,1,1,1,0,1,1,-1.8300000429153442,-0.5699999928474426,,,,,,,,,22.700000762939453,-0.9200000166893005,0.0,PS_036,,172.76400756835938,1.6779999732971191
26.299999237060543,10.273233413696289,2024-11-27T00:30:00Z,1,1,1,1,1,1,1,0,1,1,-1.7599999904632568,-0.5699999928474426,,,,,,,,,22.399999618530273,-0.28999999165534973,0.0,PS_036,,145.09201049804688,1.6779999732971191
26.299999237060547,10.273233413696289,2024-11-27T00:45:00Z,1,1,1,1,1,1,1,0,1,1,-2.049999952316284,-0.5799999833106995,,,,,,,,,23.0,-0.05000000074505806,0.0,PS_036,,128.8679962158203,1.7939999103546143
26.0,10.267765998840332,2024-11-27T01:00:00Z,1,1,1,1,1,1,1,0,1,1,-1.8600000143051147,-1.0299999713897705,,,,,,,,,22.700000762939453,-0.8199999928474427,0.0,PS_036,,131.65200805664062,1.8899999856948853
26.0,10.273233413696289,2024-11-27T01:15:00Z,1,1,1,1,1,1,1,0,1,1,-1.600000023841858,-0.5,,,,,,,,,22.399999618530273,-0.03999999910593033,0.0,PS_036,,120.7679977416992,1.9680000543594363
25.999999999999996,10.273233413696289,2024-11-27T01:30:00Z,1,1,1,1,1,1,1,0,1,1,-1.8099999427795412,-0.1899999976158142,,,,,,,,,22.200000762939453,-0.5799999833106995,0.0,PS_036,,130.60800170898438,1.50600004196167
25.799999237060547,10.273233413696289,2024-11-27T01:45:00Z,1,1,1,1,1,1,1,0,1,1,-2.0,-1.0299999713897705,,,,,,,,,22.200000762939453,-0.7599999904632568,0.0,PS_036,,163.6199951171875,1.7939999103546143
25.5,10.273233413696289,2024-11-27T02:00:00Z,1,1,1,1,1,1,1,0,1,1,-2.119999885559082,-1.1699999570846558,,,,,,,,,21.899999618530273,-0.33000001311302185,0.0,PS_036,,139.6439971923828,1.6779999732971191
25.0,10.273233413696287,2024-11-27T02:15:00Z,1,1,1,1,1,1,1,0,1,1,-2.009999990463257,-1.059999942779541,,,,,,,,,21.899999618530273,-0.9200000166893005,0.0,PS_036,,140.447998046875,2.488000154495239
24.999999999999996,10.273233413696289,2024-11-27T02:30:00Z,1,1,1,1,1,1,1,0,1,1,-1.940000057220459,-0.5899999737739563,,,,,,,,,22.200000762939453,-0.5199999809265137,0.0,PS_036,,112.88399505615234,1.9879999160766602
25.0,10.273233413696289,2024-11-27T02:45:00Z,1,1,1,1,1,1,1,0,1,1,-1.7799999713897705,-0.899999976158142,,,,,,,,,21.600000381469727,-1.1200000047683716,0.0,PS_036,,138.947998046875,1.9879999160766604
,,2024-11-27T03:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
,,2024-11-27T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,0.0,PS_036,,,
23.600000381469727,10.278017044067383,2024-11-27T09:00:00Z,1,1,1,1,1,1,1,0,1,1,72.1500015258789,6.739999771118163,,,,,,,,,22.5,107.69000244140625,0.0,PS_036,,63.204002380371094,3.200000047683716
24.100000381469727,10.278017044067383,2024-11-27T09:15:00Z,1,1,1,1,1,1,1,0,1,1,124.1800003051758,7.710000038146973,,,,,,,,,25.200000762939453,214.99000549316406,0.0,PS_036,,81.50399780273438,3.1040000915527344
25.0,10.278017044067383,2024-11-27T09:30:00Z,1,1,1,1,1,1,1,0,1,1,185.8699951171875,13.069999694824219,,,,,,,,,27.600000381469727,348.80999755859375,0.0,PS_036,,78.26399993896484,4.182000160217285
25.25,10.278017044067383,2024-11-27T09:45:00Z,0,0,0,0,0,0,1,0,0,0,218.87999725341797,21.28499984741211,true,true,true,true,true,true,true,true,28.40000057220459,417.4199981689453,0.0,PS_036,,72.64799880981445,4.240000009536743
25.5,10.278017044067383,2024-11-27T10:00:00Z,1,1,1,1,1,1,1,0,1,1,251.88999938964844,29.5,,,,,,,,,29.200000762939453,486.0299987792969,0.0,PS_036,,67.03199768066406,4.297999858856201
25.799999237060547,10.278017044067383,2024-11-27T10:15:00Z,1,1,1,1,1,1,1,0,1,1,315.55999755859375,40.7599983215332,,,,,,,,,31.399999618530273,602.989990234375,0.0,PS_036,,94.59600067138672,4.182000160217285
26.299999237060547,10.283483505249023,2024-11-27T10:30:00Z,1,1,1,1,1,1,1,0,1,1,380.1600036621094,41.70000076293945,,,,,,,,,34.099998474121094,741.3499755859375,0.0,PS_036,,56.375999450683594,4.1060004234313965
27.100000381469727,10.283483505249025,2024-11-27T10:45:00Z,1,1,1,1,1,1,1,0,1,1,444.0400085449219,48.81000137329102,,,,,,,,,37.400001525878906,863.4299926757812,0.0,PS_036,,69.2280044555664,4.702000141143799
27.700000762939453,10.288949966430664,2024-11-27T11:00:00Z,1,1,1,1,1,1,1,0,1,1,510.75000000000006,51.47999954223633,,,,,,,,,39.0,910.27001953125,0.0,PS_036,,103.39199829101562,3.2960000038146973
28.200000762939453,10.288949966430664,2024-11-27T11:15:00Z,1,1,1,1,1,1,1,0,1,1,575.3200073242188,54.959999084472656,,,,,,,,,40.599998474121094,944.1799926757812,0.0,PS_036,,61.00799560546875,3.912000179290771
29.299999237060547,10.288949966430664,2024-11-27T11:30:00Z,1,1,1,1,1,1,1,0,1,1,637.3099975585938,55.95000076293945,,,,,,,,,43.900001525878906,975.2100219726564,0.0,PS_036,,42.70800018310547,1.3320000171661377
29.499999999999996,10.288949966430664,2024-11-27T11:45:00Z,1,1,1,1,1,1,1,0,1,1,647.3400268554688,55.56000137329102,,,,,,,,,42.5,901.280029296875,0.0,PS_036,,12.359999656677246,5.105999946594238
29.799999237060547,10.288949966430664,2024-11-27T12:00:00Z,1,1,1,1,1,1,1,0,1,1,466.6799926757812,52.34000015258788,,,,,,,,,41.099998474121094,585.2100219726562,0.0,PS_036,,19.307998657226562,2.314000129699707
29.5,10.293732643127441,2024-11-27T12:15:00Z,1,1,1,1,1,1,1,0,1,1,569.3300170898438,64.4000015258789,,,,,,,,,39.20000076293945,652.1099853515625,0.0,PS_036,,21.04800033569336,3.5280001163482666
29.5,10.293732643127441,2024-11-27T12:30:00Z,1,1,1,1,1,1,1,0,1,1,690.5700073242188,70.5199966430664,,,,,,,,,36.79999923706055,777.47998046875,0.0,PS_036,,62.051998138427734,3.740000009536743
30.89999961853027,10.293732643127441,2024-11-27T12:45:00Z,1,1,1,1,1,1,1,0,1,1,391.1499938964843,49.93000030517578,,,,,,,,,44.400001525878906,430.00000000000006,0.0,PS_036,,21.395999908447266,2.930000066757202
30.600000381469723,10.293732643127441,2024-11-27T13:00:00Z,1,1,1,1,1,1,1,0,1,1,1079.27001953125,79.79000091552734,,,,,,,,,43.900001525878906,1210.5,0.0,PS_036,,332.5920104980469,1.25600004196167
30.299999237060547,10.293732643127441,2024-11-27T13:15:00Z,1,1,1,1,1,1,1,0,1,1,299.5799865722656,33.38999938964844,,,,,,,,,39.20000076293945,316.739990234375,0.0,PS_036,,19.42799949645996,1.8339999914169312
30.84999942779541,10.293732643127441,2024-11-27T13:30:00Z,0,0,0,0,0,0,1,0,0,0,709.6800079345703,54.45000076293945,true,true,true,true,true,true,true,true,41.64999961853027,757.2799682617188,0.0,PS_036,,37.379998207092285,2.7290000319480896
31.39999961853027,10.293732643127441,2024-11-27T13:45:00Z,1,1,1,1,1,1,1,0,1,1,1119.780029296875,75.51000213623047,,,,,,,,,44.099998474121094,1197.8199462890625,0.0,PS_036,,55.33199691772461,3.624000072479248
32.5,10.293732643127441,2024-11-27T14:00:00Z,1,1,1,1,1,1,1,0,1,1,1150.18994140625,75.68000030517578,,,,,,,,,45.79999923706055,1208.77001953125,0.0,PS_036,,35.41200256347656,6.01200008392334
31.200000762939453,10.293732643127441,2024-11-27T14:15:00Z,1,1,1,1,1,1,1,0,1,1,282.29998779296875,29.670000076293945,,,,,,,,,41.400001525878906,277.4599914550781,0.0,PS_036,,62.50800323486328,5.009999752044678
