ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2025-02-28T05:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T05:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T06:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T06:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T06:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T06:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T07:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T07:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T07:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T07:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T08:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T08:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T13:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T14:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T14:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T14:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T14:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T15:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T15:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T15:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
,,2025-02-28T15:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_047,,,
30.65127189016516,18.511612100745896,2025-02-28T16:00:00Z,3,3,3,3,3,3,0,0,0,3,1167.5513006069539,64.97209699499935,,,,,,,,51.00963288087924,1164.7740782955966,,PS_047,,,5.1555685733095995
30.520391384817824,17.339929390384007,2025-02-28T16:15:00Z,4,4,4,4,4,4,1,0,0,4,1097.194489435295,56.86232215445448,,,,,,,,50.86960231633443,1096.2399184501978,120.80000305175781,PS_047,,,4.2550015871852445
30.405494449332274,12.118229711688167,2025-02-28T16:30:00Z,4,4,4,4,4,4,1,0,0,4,995.5218277310402,50.205486600324,,,,,,,,48.005314401729706,1010.2757976875033,120.80000305175781,PS_047,,,4.16958420618603
30.75326507245969,5.636599974366028,2025-02-28T16:45:00Z,3,3,3,3,3,3,1,0,0,3,1025.4660494163832,52.64920466624305,,,,,,,,48.34918167204387,1052.037289729515,120.80000305175781,PS_047,,,3.823302360026909
31.155353539776957,13.94964091810469,2025-02-28T17:00:00Z,4,4,4,4,4,4,1,0,0,4,1054.3128732486198,56.99650075086298,,,,,,,,49.669063876469494,1093.158609362368,120.80000305175781,PS_047,,,4.928828100909084
31.497079058728517,11.768099323647073,2025-02-28T17:15:00Z,3,3,3,3,3,3,1,0,0,3,1112.9248378391726,65.24368320204175,,,,,,,,52.5440948149905,1166.9923524866692,120.80000305175781,PS_047,,,3.3795596426473926
31.923960307447054,22.150342094045282,2025-02-28T17:30:00Z,4,4,4,4,4,4,1,0,0,4,979.2416143662642,63.7315170730965,,,,,,,,52.428004942689576,1039.4116768663189,120.80000305175781,PS_047,,,3.2324481658113817
31.486787353553353,8.11868074257478,2025-02-28T17:45:00Z,4,4,4,4,4,4,1,0,0,4,674.3896591456788,53.648420640905314,,,,,,,,46.43636179890322,699.5175887316238,120.80000305175781,PS_047,,,4.042822910466855
31.31584947439642,18.76661709697948,2025-02-28T18:00:00Z,3,3,3,3,3,3,1,0,0,3,543.9385187165379,50.93095980320595,,,,,,,,42.86927980754522,555.5344123404268,120.80000305175781,PS_047,,,3.692214182108897
30.326036324512646,14.504510028549511,2025-02-28T18:15:00Z,4,4,4,4,4,4,1,0,0,4,315.9002069466726,43.08331141504282,,,,,,,,35.442170231443136,289.37890998041513,120.80000305175781,PS_047,,,3.6579622213194316
29.967017933993187,12.919916265076196,2025-02-28T18:30:00Z,4,4,4,4,4,4,1,0,0,4,271.37148563165897,41.40866042529395,,,,,,,,33.621685384892764,241.30706993203398,120.80000305175781,PS_047,,,2.6701483410307234
29.358430916079136,7.886520451960596,2025-02-28T18:45:00Z,3,3,3,3,3,3,1,0,0,3,218.82410431275775,37.50425798914038,,,,,,,,32.26132808973895,187.9909767783265,120.80000305175781,PS_047,,,3.432147599977775
29.062613141845485,13.975902554923172,2025-02-28T19:00:00Z,4,4,4,4,4,4,1,0,0,4,185.31705677640636,34.78967601444413,,,,,,,,31.30496612610438,151.01613152722777,120.80000305175781,PS_047,,,3.1119605761881317
28.854088283519776,15.026173498411241,2025-02-28T19:15:00Z,4,4,4,4,4,4,1,0,0,4,158.66973939426921,30.5012146280626,,,,,,,,31.226665509061615,129.12929342517512,120.80000305175781,PS_047,,,2.440055212598199
28.376836794460274,11.091566863537786,2025-02-28T19:30:00Z,3,3,3,3,3,3,1,0,0,3,147.15491402274554,26.271777672745127,,,,,,,,29.665186654640298,129.4973705350102,120.80000305175781,PS_047,,,2.71166356851982
28.223940024694212,14.617114448082415,2025-02-28T19:45:00Z,4,4,4,4,4,4,1,0,0,4,146.05482449906972,23.472019025413896,,,,,,,,29.150588265727002,135.83626171266692,120.80000305175781,PS_047,,,2.3155500398020625
28.057879757205587,16.16991759573827,2025-02-28T20:00:00Z,3,3,3,3,3,3,1,0,0,3,143.60784533716816,19.34431850429719,,,,,,,,29.330820804566898,144.99903313149431,120.80000305175781,PS_047,,,1.332873964215282
27.787643731690974,14.824811108794162,2025-02-28T20:15:00Z,4,4,4,4,4,4,1,0,0,4,134.0116828242403,13.575069822700526,,,,,,,,29.438852391104533,164.57315006862046,120.80000305175781,PS_047,,,1.9612201436926375
27.414797289236976,5.477095097572471,2025-02-28T20:30:00Z,4,4,4,4,4,4,1,0,0,4,103.97592992742992,9.99151647745043,,,,,,,,28.731125303591938,140.7133238757868,120.80000305175781,PS_047,,,2.105433894377407
27.03023944879742,7.165031869091211,2025-02-28T20:45:00Z,3,3,3,3,3,3,1,0,0,3,66.89762678431045,6.8060351369898395,,,,,,,,27.2429101845204,92.90783740839501,120.80000305175781,PS_047,,,1.5795058147909635
26.44623437866122,13.681864629230668,2025-02-28T21:00:00Z,4,4,4,4,4,4,1,0,0,4,42.909686366339464,4.335487508619306,,,,,,,,25.01545491460325,57.63645635364096,120.80000305175781,PS_047,,,1.4391058255884028
25.923906308470247,15.503017611921397,2025-02-28T21:15:00Z,4,4,4,4,4,4,1,0,0,4,29.74321633892482,2.969950621971705,,,,,,,,23.76231546674846,37.65600124849971,120.80000305175781,PS_047,,,1.5161546014063345
25.71200437295106,8.896546512008657,2025-02-28T21:30:00Z,3,3,3,3,3,3,1,0,0,3,20.842311028656535,1.9726954030109896,,,,,,,,22.94866023882663,26.70614497742863,120.80000305175781,PS_047,,,1.0425735805470233
25.22606342973612,9.086354975100992,2025-02-28T21:45:00Z,4,4,4,4,4,4,1,0,0,4,8.787964278098192,0.5247776075083487,,,,,,,,22.104680781131265,10.434184159407465,120.80000305175781,PS_047,,,0.6104133525138125
24.21960556823811,6.1764658274864885,2025-02-28T22:00:00Z,4,4,4,4,4,4,1,0,0,4,0.7704569884420589,-0.18050482463718795,,,,,,,,21.04454805772088,0.271171688386892,120.80000305175781,PS_047,,,1.2010165537018926
24.331291115777248,1.5502961459652016,2025-02-28T22:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.3969933308214832,-0.44035063985479744,,,,,,,,20.649536019353206,-1.3846132526781283,120.80000305175781,PS_047,,,0.6489922667230996
24.337017624412724,1.1947500705718994,2025-02-28T22:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.4582949381956416,-0.38844431709076993,,,,,,,,20.504190468827822,-1.3618990541468392,120.80000305175781,PS_047,,,0.7327725393293841
23.958909089992822,1.1947500705718992,2025-02-28T22:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.356975043548252,-0.3848448300445205,,,,,,,,20.39999961853027,-1.3177514002847481,120.80000305175781,PS_047,,,1.3633444974359683
23.555199987179584,1.1947500705718996,2025-02-28T23:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.3666944773280534,-0.38956633215637715,,,,,,,,20.200000762939457,-1.2753485896447143,120.80000305175781,PS_047,,,1.075911249857146
23.753914021852058,1.1947500705718994,2025-02-28T23:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.4100837167194238,-0.3726776283009497,,,,,,,,20.037168453792024,-1.157105691095378,120.80000305175781,PS_047,,,0.9503049889649193
23.15316231256276,1.1947500705718992,2025-02-28T23:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.279168521611086,-0.33657022873288217,,,,,,,,19.947677317227804,-1.130759290183064,120.80000305175781,PS_047,,,0.8472836510649562
23.20414945995368,1.1947500705718996,2025-02-28T23:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.3299449231541847,-0.32081509856738566,,,,,,,,19.60000038146973,-1.2747749482139898,120.80000305175781,PS_047,,,0.7482921637818727
22.735149066317433,1.1947500705718996,2025-03-01T00:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.2928423666247448,-0.3269749744226641,,,,,,,,19.399999618530273,-1.1603814288596912,120.80000305175781,PS_047,,,0.9273594237191525
22.680547143352285,1.1947500705718994,2025-03-01T00:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.319882185526759,-0.26281756407170276,,,,,,,,19.399999618530273,-1.1614090288626087,120.80000305175781,PS_047,,,0.6923279010683989
22.725100671410306,1.1947500705718996,2025-03-01T00:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.2907078950375352,-0.2436334994183243,,,,,,,,19.572889687601634,-1.2559139622884468,120.80000305175781,PS_047,,,1.4050699824323805
22.619998537474732,1.1947500705718992,2025-03-01T00:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.333570709266215,-0.3081864687867356,,,,,,,,19.399999618530273,-1.2650380128730208,120.80000305175781,PS_047,,,1.1581089582145059
22.395600534059653,1.1947500705718994,2025-03-01T01:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.287195288652547,-0.3290324497932656,,,,,,,,19.399999618530273,-1.2823575594582242,120.80000305175781,PS_047,,,1.0561818705497197
22.31612220897836,1.1947500705718994,2025-03-01T01:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.2853695744341358,-0.2891743774305245,,,,,,,,19.39999961853027,-1.163645639127277,120.80000305175781,PS_047,,,0.9851798697786786
22.21279063321394,1.1947500705718994,2025-03-01T01:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.4792054459207895,-0.3798584576373414,,,,,,,,18.9041599664692,-1.4486939920880446,120.80000305175781,PS_047,,,0.17788822275583158
21.495402658677783,1.1947500705718994,2025-03-01T01:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.382986326504399,-0.4817366529909116,,,,,,,,18.600000381469727,-1.1238930956328177,120.80000305175781,PS_047,,,0.9455775486181145
20.968096435010793,1.1947500705718996,2025-03-01T02:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.315952506115837,-0.37015630775264907,,,,,,,,18.42845060665875,-1.3424485426386954,120.80000305175781,PS_047,,,0.29513526490083314
20.83889443974456,1.1947500705718994,2025-03-01T02:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.3714850732086799,-0.3314718740732327,,,,,,,,17.828875947411365,-1.4473243166701197,120.80000305175781,PS_047,,,0.0002887660156689555
20.643836704669713,1.1947500705718994,2025-03-01T02:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.4006274938008378,-0.3618498659085061,,,,,,,,17.892465446603083,-1.1594505150915884,120.80000305175781,PS_047,,,0.41602956545230285
20.74268896619091,1.1947500705718994,2025-03-01T02:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.5519852019949671,-0.299131774989553,,,,,,,,17.938362901487654,-1.0903070172854694,120.80000305175781,PS_047,,,1.6792216154882316
21.216826470904653,1.1947500705718992,2025-03-01T03:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.4225938628325712,-0.22962546133062442,,,,,,,,18.365138192854072,-1.0540808067691687,120.80000305175781,PS_047,,,1.1702528843500355
20.931995286054114,1.1947500705718996,2025-03-01T03:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.3102919139841929,-0.23595631543778411,,,,,,,,18.256668209053693,-1.2855801272978136,120.80000305175781,PS_047,,,0.8045511712211958
21.143683762132603,1.1947500705718992,2025-03-01T03:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.4079535859349426,-0.21825072921646863,,,,,,,,18.057153840185563,-1.298546710430976,120.80000305175781,PS_047,,,0.5291208709205778
20.921547819592202,1.1947500705718994,2025-03-01T03:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.2732836241850227,-0.2778479602414507,,,,,,,,18.402557931499373,-1.1553292814512512,120.80000305175781,PS_047,,,1.2667919171971787
21.036669273171555,1.1947500705718994,2025-03-01T04:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.3748801371682569,-0.20749376829802982,,,,,,,,18.000000000000004,-1.2787229675928085,120.80000305175781,PS_047,,,0.9035906160523641
20.531437180262973,1.1947500705718992,2025-03-01T04:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.312880586769835,-0.317109375620534,,,,,,,,17.943370686118914,-1.2000761051518714,120.80000305175781,PS_047,,,0.49221363887485575
20.51719868977314,1.1947500705718996,2025-03-01T04:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.3944457156887509,-0.28910967160444034,,,,,,,,17.67064483174338,-1.2191060260898132,120.80000305175781,PS_047,,,0.6405873228894308
20.88465130330561,1.1947500705718994,2025-03-01T04:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.3979979873654753,-0.2334648210447197,,,,,,,,17.799999237060543,-1.353873450371138,120.80000305175781,PS_047,,,1.0104650606528731
21.01503841156289,1.1947500705718996,2025-03-01T05:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.2177686130059924,-0.24030071321979626,,,,,,,,17.929392888599264,-1.3421749328298096,120.80000305175781,PS_047,,,1.5208649436680395
21.0161672045492,1.1947500705718994,2025-03-01T05:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.231930489114588,-0.2611270539364506,,,,,,,,17.96957681283619,-1.3878037393074447,120.80000305175781,PS_047,,,1.2450675692070612
20.316925639277784,1.1947500705718994,2025-03-01T05:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.4640277370167558,-0.36119409878944464,,,,,,,,17.304123905856336,-1.4612644629794236,120.80000305175781,PS_047,,,0.144037388121844
19.960375852084628,1.1947500705718992,2025-03-01T05:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.273431990190766,-0.30744797040652655,,,,,,,,17.200000762939453,-1.2169939335149902,120.80000305175781,PS_047,,,0.5212069379057382
20.095377019802395,1.1947500705718994,2025-03-01T06:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.180222921723509,-0.23267726260778865,,,,,,,,17.5,-1.0730093451773086,120.80000305175781,PS_047,,,0.7700220051235331
19.79227119332422,1.1947500705718994,2025-03-01T06:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.0794677025557669,-0.2038800860188074,,,,,,,,17.444415880718804,-1.150497533511903,120.80000305175781,PS_047,,,0.3828300247176099
19.931978496071395,1.1947500705718996,2025-03-01T06:30:00Z,4,4,4,4,4,4,1,0,0,4,-0.8979646755709476,-0.1927245542062453,,,,,,,,17.95143500610614,-0.8926503029135389,120.80000305175781,PS_047,,,0.4620431367122021
20.38736459006178,1.1947500705718994,2025-03-01T06:45:00Z,4,4,4,4,4,4,1,0,0,4,-0.911197482910756,-0.16269847010663194,,,,,,,,18.145180538615435,-0.9577981023911706,120.80000305175781,PS_047,,,0.07080281210333444
20.232059268616574,1.1947500705718994,2025-03-01T07:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.0889291919226531,-0.2123864398112506,,,,,,,,17.842390838383146,-0.8802660218794072,120.80000305175781,PS_047,,,0.631201082355428
19.98441223435148,1.1947500705718992,2025-03-01T07:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.165989060335396,-0.2769891968261417,,,,,,,,17.240911560049394,-1.1070975114637378,120.80000305175781,PS_047,,,0.03361397705984793
19.776641935012993,1.1947500705718994,2025-03-01T07:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.159659168054722,-0.3226807376428035,,,,,,,,17.28456212051466,-0.9708559091206537,120.80000305175781,PS_047,,,0.22436474129052394
19.656296651723856,1.1947500705718994,2025-03-01T07:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.1195626274442436,-0.31120212508804435,,,,,,,,17.450815199390284,-0.9391635567622453,120.80000305175781,PS_047,,,0.1588504216664288
19.49285043527332,1.1947500705718994,2025-03-01T08:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.1925128615677025,-0.24602752991699678,,,,,,,,17.40302787238688,-1.0131669529014802,120.80000305175781,PS_047,,,2.251295871732615
20.247234727670044,1.1947500705718992,2025-03-01T08:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.447862281042273,-0.289834006084089,,,,,,,,18.047201214885447,-1.2114607846445746,120.80000305175781,PS_047,,,1.280725319758425
20.35473527843314,1.1947500705718994,2025-03-01T08:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.298488566313601,-0.2131424793354193,,,,,,,,17.862823290036154,-1.1451375421974699,120.80000305175781,PS_047,,,1.1655308125923964
20.25923979142948,1.1947500705718992,2025-03-01T08:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.4274797886843162,-0.3312878813175817,,,,,,,,17.799999237060543,-1.3197380813624096,120.80000305175781,PS_047,,,1.4599169844370021
19.952344673773872,1.1989254664982738,2025-03-01T09:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.244981970355362,-0.30414014384572624,,,,,,,,17.500000000000007,-1.1790589599176222,120.80000305175781,PS_047,,,0.766203303991721
20.288677591469433,2.7826996894997635,2025-03-01T09:15:00Z,4,4,4,4,4,4,1,0,0,4,-0.8830422457795188,-0.18726209873320582,,,,,,,,17.536861911100978,-0.5852506418668562,120.80000305175781,PS_047,,,1.5813757102078263
19.706581582333634,6.73042293085211,2025-03-01T09:30:00Z,4,4,4,4,4,4,1,0,0,4,3.6418718784625206,0.26879714932270377,,,,,,,,17.17026013755425,5.763692275116112,120.80000305175781,PS_047,,,1.2900294242279953
20.084705171892363,6.625180483945886,2025-03-01T09:45:00Z,3,3,3,3,3,3,1,0,0,3,18.374479067219063,2.2409096542275746,,,,,,,,16.670950857328375,22.439648283795453,120.80000305175781,PS_047,,,1.0772983052308724
21.23350418853851,17.035895866871435,2025-03-01T10:00:00Z,4,4,4,4,4,4,1,0,0,4,53.73346352679628,6.623072919789709,,,,,,,,18.824096546771255,94.86435129797718,120.80000305175781,PS_047,,,0.7590884548406839
22.280046386545155,17.206306831032343,2025-03-01T10:15:00Z,4,4,4,4,4,4,1,0,0,4,102.75919904366889,10.428902122278114,,,,,,,,20.01011493108624,194.59128434017867,120.80000305175781,PS_047,,,1.48131248696547
25.06776628349655,5.368048025465707,2025-03-01T10:30:00Z,3,3,3,3,3,3,1,0,0,3,155.66071460600654,22.66786144433683,,,,,,,,23.66644833295669,333.096441246928,120.80000305175781,PS_047,,,0.006909374343823363
24.02043739533818,14.509740454926288,2025-03-01T10:45:00Z,4,4,4,4,4,4,1,0,0,4,210.25864512912415,34.78786535765756,,,,,,,,26.98385117489045,447.74189934398436,120.80000305175781,PS_047,,,1.4971630629958015
24.20761720944313,5.412451122135668,2025-03-01T11:00:00Z,4,4,4,4,4,4,1,0,0,4,277.67717654901537,35.79874480356594,,,,,,,,33.82341333776401,610.0701820268044,120.80000305175781,PS_047,,,1.4740181848605174
25.171118841223716,18.496949222277706,2025-03-01T11:15:00Z,3,3,3,3,3,3,1,0,0,3,340.29711915992254,30.38327109617059,,,,,,,,42.74114573207703,762.4367051288074,120.80000305175781,PS_047,,,1.5125039634229216
25.874084948281606,13.341866862487105,2025-03-01T11:30:00Z,4,4,4,4,4,4,1,0,0,4,329.2336771569233,28.862466202343132,,,,,,,,47.7730011107343,703.1629431205682,120.80000305175781,PS_047,,,1.3108152444035435
27.093120989481346,16.24824025625212,2025-03-01T11:45:00Z,3,3,3,3,3,3,1,0,0,3,468.7793583592734,42.20160835365128,,,,,,,,52.19385834161451,940.2821473084879,120.80000305175781,PS_047,,,0.5005709281402739
27.844473720291656,17.781108786748323,2025-03-01T12:00:00Z,4,4,4,4,4,4,1,0,0,4,528.8113252987292,46.75847292406609,,,,,,,,54.358067208751955,962.3358056761389,120.80000305175781,PS_047,,,1.7436360528119175
