ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_tracker_albedo_index,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-06-10T04:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T04:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T04:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T05:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T05:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T05:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T05:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T06:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T06:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T06:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T06:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T07:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T07:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T07:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T07:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T08:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T08:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
,,2024-06-10T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_009,,,
25.799999237060543,13.397746086120607,2024-06-10T13:00:00Z,1,1,1,1,1,1,0,1,1,1,575.8900146484375,80.43000030517578,,,,,,,,,,46.29999923706055,778.3699951171875,,PS_009,10.33862590789795,323.3760070800781,3.691999912261963
26.298790432527678,13.399871667911967,2024-06-10T13:15:00Z,4,4,4,4,4,4,1,4,4,4,586.8696517918077,80.62627191997477,,,,,,,,,,47.25561749349544,771.434388068861,0.0,PS_009,10.454748219507586,311.43371689590805,3.4477164608291653
26.827770351772685,13.403092384338379,2024-06-10T13:30:00Z,4,4,4,4,4,4,1,4,4,4,613.068882829297,83.1598544706004,,,,,,,,,,47.14827577984368,774.8742025598727,0.0,PS_009,10.732020973467598,204.99651588993257,3.7694099894242665
27.07074699559678,13.402123208181212,2024-06-10T13:45:00Z,3,3,3,3,3,3,1,3,3,3,639.3881375859095,84.54893017640889,,,,,,,,,,46.99940749072074,771.020771231036,0.0,PS_009,10.963885126996022,344.06495728608706,4.373452794553708
27.883897495219024,13.402437946533574,2024-06-10T14:00:00Z,4,4,4,4,4,4,1,4,4,4,660.2430538447023,85.46406425348708,,,,,,,,,,44.644919423803,765.4282974572907,0.0,PS_009,11.161616526086185,191.0800894576237,3.5973464550185184
27.859297384160165,13.403932490894999,2024-06-10T14:15:00Z,4,4,4,4,4,4,1,4,4,4,680.6501764391622,85.55716637934702,,,,,,,,,,43.783046527610836,762.088676933646,0.0,PS_009,11.220578711808141,331.01818759787807,4.355684432044562
28.536519322824393,13.403092384338379,2024-06-10T14:30:00Z,3,3,3,3,3,3,1,3,3,3,694.5551555941222,87.42471451778636,,,,,,,,,,48.24260916406502,757.3248357653637,0.0,PS_009,11.541698184851064,123.49633746519716,4.466296107051151
28.769377041227152,13.407755313377496,2024-06-10T14:45:00Z,4,4,4,4,4,4,1,4,4,4,705.2682096689566,87.53254981848626,,,,,,,,,,49.28782785449891,753.2138121013843,0.0,PS_009,11.62228233997457,292.9177104204239,3.8500371198359433
29.255378218169213,13.403940434354062,2024-06-10T15:00:00Z,4,4,4,4,4,4,1,4,4,4,713.6996408292157,85.45951709026114,,,,,,,,,,45.038606344828956,752.5833654535122,0.0,PS_009,11.352770388230923,159.0929222409936,3.268009164733958
29.271850745581077,13.40309238433838,2024-06-10T15:15:00Z,3,3,3,3,3,3,1,3,3,3,715.7998260970701,84.54393934510722,,,,,,,,,,48.409290363871975,750.4478704547835,0.0,PS_009,11.257593825373599,268.47580971247305,1.5141074955861886
29.603190823074026,13.40457549264148,2024-06-10T15:30:00Z,4,4,4,4,4,4,1,4,4,4,717.5810155914241,85.75445658479288,,,,,,,,,,43.418364177140006,754.602450562815,0.0,PS_009,11.358041733711595,240.98194048454462,3.087029098592161
29.70533553169044,13.4077478642577,2024-06-10T15:45:00Z,4,4,4,4,4,4,1,4,4,4,705.9754504100159,83.86042203653193,,,,,,,,,,47.06918431314551,754.1544469322893,0.0,PS_009,11.130554593155633,84.78597680702642,1.81721890580612
30.055491235656074,13.403092384338379,2024-06-10T16:00:00Z,3,3,3,3,3,3,1,3,3,3,698.1265675145811,83.09250831336495,,,,,,,,,,46.473599966348885,758.7716092896321,0.0,PS_009,10.957321981070416,266.7296840254796,3.8165571359549557
30.385604296081496,13.40530295822339,2024-06-10T16:15:00Z,4,4,4,4,4,4,1,4,4,4,679.9321784759333,81.17895796470046,,,,,,,,,,51.651642751143655,762.2168971452793,0.0,PS_009,10.644651890174957,191.75385672472527,1.6825635670502943
30.331459076762552,13.404446907128424,2024-06-10T16:30:00Z,4,4,4,4,4,4,1,4,4,4,657.0304953485926,78.11675469816866,,,,,,,,,,47.425037116721455,759.7024127134164,0.0,PS_009,10.272962770728151,324.02254130437905,2.6962500957240794
30.555125582692668,13.407599703172512,2024-06-10T16:45:00Z,3,3,3,3,3,3,1,3,3,3,634.1862592572024,76.3695069125382,,,,,,,,,,51.03512997841236,766.1596861630057,0.0,PS_009,9.97190291961524,19.0736523255199,1.9261902740270125
30.3872027902687,13.40309238433838,2024-06-10T17:00:00Z,4,4,4,4,4,4,1,4,4,4,603.5840302830635,73.6337793803183,,,,,,,,,,52.381949320938894,766.2122953133126,0.0,PS_009,9.602432257560206,315.9326890032896,1.179566035515489
31.141013685404243,13.404994792743883,2024-06-10T17:15:00Z,4,4,4,4,4,4,1,4,4,4,569.5824272994031,70.6597900795033,,,,,,,,,,52.60972940132642,773.0892782666366,0.0,PS_009,9.142798447793952,61.543077900510205,1.9946046604487602
31.191066105101577,13.405009226232353,2024-06-10T17:30:00Z,3,3,3,3,3,3,1,3,3,3,534.4930982552803,69.79289605643633,,,,,,,,,,52.57478296289802,778.3098060894453,0.0,PS_009,8.970992989735764,84.6089169510686,0.6846949648781255
31.145047132131342,13.403092384338379,2024-06-10T17:45:00Z,4,4,4,4,4,4,1,4,4,4,498.3512795340931,66.63653971353907,,,,,,,,,,53.476176967921056,775.2629254796058,0.0,PS_009,8.60193698466027,185.27264358782253,2.185047412331565
31.309393210072194,13.403092384338379,2024-06-10T18:00:00Z,4,4,4,4,4,4,1,4,4,4,452.4105472259629,62.2733630679655,,,,,,,,,,55.53261149457484,766.0439726180566,0.0,PS_009,8.12726330593217,283.08573355067375,1.1735414883608373
31.448769744802348,13.40309238433838,2024-06-10T18:15:00Z,3,3,3,3,3,3,1,3,3,3,409.43365180768075,58.78957086473021,,,,,,,,,,53.69932429994852,763.4209570765732,0.0,PS_009,7.690533744710271,115.56593430811434,2.132922275105833
30.989712488054288,13.406520782342293,2024-06-10T18:30:00Z,4,4,4,4,4,4,1,4,4,4,365.631568855894,56.454730449264325,,,,,,,,,,50.26568707602195,755.7869161856289,0.0,PS_009,7.466662159429871,165.87624902080464,2.4022745434398542
30.94690450920745,13.403092384338379,2024-06-10T18:45:00Z,4,4,4,4,4,4,1,4,4,4,317.1321009080754,52.795930663168534,,,,,,,,,,51.54816820940357,732.0327189437976,0.0,PS_009,7.214807684553755,72.18230794588183,2.12629883875502
30.93390835094438,13.406277852053632,2024-06-10T19:00:00Z,3,3,3,3,3,3,1,3,3,3,267.18997260944377,50.174696613982896,,,,,,,,,,53.256233245337306,689.5733281841142,0.0,PS_009,7.294664896414072,60.07086959735473,1.4722752341995053
30.700000762939453,13.405713012807983,2024-06-10T19:15:00Z,4,4,4,4,4,4,1,4,4,4,223.29003651452692,55.39914598432836,,,,,,,,,,44.692677830509076,566.6355533885525,0.0,PS_009,9.82197903599799,56.47242102016049,1.6188691986779666
30.39999961853027,13.403092384338377,2024-06-10T19:30:00Z,3,3,3,3,3,3,1,3,3,3,179.78944278000208,57.102577660044105,,,,,,,,,,41.844396927772564,438.50787697071786,0.0,PS_009,13.053467777450999,16.852494159633025,1.1267676712537453
29.718374024396493,13.398344737153382,2024-06-10T19:45:00Z,4,4,4,4,4,4,1,4,4,4,135.97849278166723,51.33074569556422,,,,,,,,,,39.37894313738729,311.79704127117583,0.0,PS_009,16.573023258729567,330.0924574726402,1.2961705695437191
29.04597522322422,13.394520262728467,2024-06-10T20:00:00Z,4,4,4,4,4,4,1,4,4,4,91.78002399113167,62.421092611071536,,,,,,,,,,34.879428676206324,120.1214151510851,0.0,PS_009,248.93758267099193,298.53703890175353,1.2745471131464026
28.740750602924383,13.401148661191286,2024-06-10T20:15:00Z,3,3,3,3,3,3,1,3,3,3,48.81078085587272,119.21413530535153,,,,,,,,,,29.76578817212406,13.620630628443697,0.0,PS_009,874.0186575135664,82.26099116075882,0.3981922650735988
27.74940451399127,13.394712259974579,2024-06-10T20:30:00Z,4,4,4,4,4,4,1,4,4,4,15.458020564075934,48.307170119118936,,,,,,,,,,26.150402887201405,6.759082931537051,0.0,PS_009,649.2524933699727,246.55674204973022,-0.021725677898265225
26.191364800355217,13.394455333463872,2024-06-10T20:45:00Z,4,4,4,4,4,4,1,4,4,4,0.3336907557673239,-4.950286826281367,,,,,,,,,,22.21527503596484,-0.418765165490573,0.0,PS_009,-240.70921832368631,130.1457528735066,0.6005101027259945
24.954382018276842,13.393067359924316,2024-06-10T21:00:00Z,3,3,3,3,3,3,1,3,3,3,-1.3047390998863722,-3.2799005676582786,,,,,,,,,,20.34688595052604,-2.7424541804085525,0.0,PS_009,111.64306446115602,140.02498795728508,1.6186619436736907
24.015532156977272,13.39221324604856,2024-06-10T21:15:00Z,4,4,4,4,4,4,1,4,4,4,-3.433866523082171,-2.8244455177770313,,,,,,,,,,18.940472785393975,-3.5041297895908015,0.0,PS_009,85.13476867114441,139.7054646686051,1.0314425468306916
22.905817791699416,13.3869905817432,2024-06-10T21:30:00Z,4,4,4,4,4,4,1,4,4,4,-4.035786437353417,-2.1715213321866944,,,,,,,,,,17.6327747245919,-2.785746637168988,0.0,PS_009,80.09141082491989,278.7320990980604,0.17742156530638378
20.744952440370717,13.387720108032225,2024-06-10T21:45:00Z,3,3,3,3,3,3,1,3,3,3,-3.7820854866390157,-2.112001671414085,,,,,,,,,,16.08274668510677,-3.3208522581547437,0.0,PS_009,61.01315880761597,208.5330093826404,-0.07069710475016765
20.614445508813287,13.386869365221786,2024-06-10T22:00:00Z,4,4,4,4,4,4,1,4,4,4,-1.3085861369474288,-2.371460561700249,,,,,,,,,,15.16627792942536,-1.6596981115962377,0.0,PS_009,207.40954917456062,110.29083910114541,0.8394311240230672
19.65562179123951,13.38552360480721,2024-06-10T22:15:00Z,4,4,4,4,4,4,1,4,4,4,-3.2523437212342783,-1.9629051556362358,,,,,,,,,,15.349793700295853,-2.326698964227645,0.0,PS_009,156.37526923479595,75.09358663810472,1.1439959664315655
20.61712846024147,13.382373809814453,2024-06-10T22:30:00Z,2,2,2,2,2,2,1,2,2,2,-0.6601636916999812,-0.6389511140883269,,,,,,,,,,15.200553364270734,-1.1358574875284277,0.0,PS_009,48.9286454674629,254.07686380690797,0.059623343043979926
19.139836243555646,13.380371794825217,2024-06-10T22:45:00Z,4,4,4,4,4,4,1,4,4,4,-2.3219200001039892,-0.8827735049416571,,,,,,,,,,14.452435966963016,-2.4823002541782895,0.0,PS_009,34.88339801592849,246.8333937820102,0.029193358021222447
18.60947477857899,13.381775194446954,2024-06-10T23:00:00Z,4,4,4,4,4,4,1,4,4,4,-1.1544172540930622,-1.1799241600294705,,,,,,,,,,14.00244567468084,-1.7440211434410446,0.0,PS_009,66.65981834603129,213.82243381443894,0.7255804817109573
17.248089119950162,13.37844586051622,2024-06-10T23:15:00Z,3,3,3,3,3,3,1,3,3,3,-3.643259398190561,-1.531826793315569,,,,,,,,,,13.024417668319533,-2.889109861401624,0.0,PS_009,52.680516988828664,259.00268261301403,0.00905085802635728
17.121543702496936,13.37769603729248,2024-06-10T23:30:00Z,4,4,4,4,4,4,1,4,4,4,-1.9726415295088986,-0.38512537108169714,,,,,,,,,,12.546061278279385,-1.686842448185182,0.0,PS_009,24.336100141323897,265.65600731683696,-0.07329740399900803
16.70817142541584,13.37769603729248,2024-06-10T23:45:00Z,3,3,3,3,3,3,1,3,3,3,-0.553893652857971,-0.4220640828117792,,,,,,,,,,12.654521672292244,-1.3829543584383264,0.0,PS_009,25.605613307515334,185.26067505797218,0.04255598144996067
17.340782340041148,13.376850431890322,2024-06-11T00:00:00Z,3,3,3,3,3,3,1,3,3,3,-1.9665899692497426,-0.44119802870897695,,,,,,,,,,11.900389975177779,-2.3320892778044278,0.0,PS_009,18.00149705104327,267.5820935537992,-0.06799999624490738
16.449963138013818,13.375736986783982,2024-06-11T00:15:00Z,3,3,3,3,3,3,1,3,3,3,-1.1855989847017503,0.15425717824019491,,,,,,,,,,11.993201837516562,-1.390874503139001,0.0,PS_009,-9.165448365195259,182.19661427466787,0.012328193517024189
16.807662107924713,13.37769603729248,2024-06-11T00:30:00Z,4,4,4,4,4,4,1,4,4,4,-0.4460833812496769,-0.9673164103600586,,,,,,,,,,11.728131689604055,-0.22219727520483648,0.0,PS_009,570.2392374838372,106.27571069997296,0.20875245936675027
16.80628363050892,13.377713376061237,2024-06-11T00:45:00Z,3,3,3,3,3,3,1,3,3,3,-0.7492731691349456,-0.4202597197412194,,,,,,,,,,11.5,-0.23187339720515032,0.0,PS_009,200.2538588221315,117.38816280464111,0.09416711501011726
16.766074753832257,13.374844426903941,2024-06-11T01:00:00Z,4,4,4,4,4,4,1,4,4,4,-1.4328199332377534,-0.6605639978688843,,,,,,,,,,11.892635702321119,-0.8326994795238865,0.0,PS_009,77.7185446753286,207.71491407768772,0.050059894599935664
15.580877202168542,13.373806817312866,2024-06-11T01:15:00Z,4,4,4,4,4,4,1,4,4,4,-1.67451401201887,-0.6685250730594177,,,,,,,,,,11.437569077456459,-2.1053846981904103,0.0,PS_009,27.555116017551043,243.3164300343345,0.06724218153481935
15.640211049248313,13.372349739074707,2024-06-11T01:30:00Z,3,3,3,3,3,3,1,3,3,3,-1.7062083212675279,-0.879072918964403,,,,,,,,,,11.249252615999636,-1.2087821909050882,0.0,PS_009,58.75250673734359,316.5642814478064,-0.08224643741701478
15.054542488007575,13.372349739074707,2024-06-11T01:45:00Z,4,4,4,4,4,4,1,4,4,4,-1.4210086136999238,-0.5827782754289768,,,,,,,,,,10.891184392554658,-1.7475226418307395,0.0,PS_009,48.3093767312963,292.06019242353085,-0.08062375767489523
14.862839615269893,13.372349739074703,2024-06-11T02:00:00Z,4,4,4,4,4,4,1,4,4,4,-0.6023534390672294,-0.11113419602030625,,,,,,,,,,10.627167110052003,-1.4694747897407059,0.0,PS_009,1.9745545024273035,206.45643043966896,0.07947444712176252
15.566510801697444,13.372349739074707,2024-06-11T02:15:00Z,2,2,2,2,2,2,1,2,2,2,-1.5035125151542443,-0.6498364242715778,,,,,,,,,,10.655503473409238,-1.4556906126915667,0.0,PS_009,36.22260127161653,286.3577296161086,-0.07200467177631976
15.205154978212798,13.375022613104079,2024-06-11T02:30:00Z,4,4,4,4,4,4,1,4,4,4,-0.4020582210589199,-0.5718117156092553,,,,,,,,,,10.670097669382224,-0.6266409354517319,0.0,PS_009,107.88618888873124,121.1384800776115,0.5621784935233274
15.269177878602584,13.372349739074707,2024-06-11T02:45:00Z,2,2,2,2,2,2,1,2,2,2,-0.6815067437689613,-0.5775116262437006,,,,,,,,,,10.569177653465278,-0.716073563614167,0.0,PS_009,73.85432308771165,228.42791530220555,-0.0860000029206276
14.23686003731083,13.369806552698323,2024-06-11T03:00:00Z,4,4,4,4,4,4,1,4,4,4,-1.619754938330321,-0.021262947763403775,,,,,,,,,,10.389699580481837,-1.010693897683753,0.0,PS_009,-1.1854499461066288,256.7271844330359,-0.0774390873931207
14.190077760431512,13.371540084588748,2024-06-11T03:15:00Z,4,4,4,4,4,4,1,4,4,4,-0.9897553079022925,0.4367346697175819,,,,,,,,,,10.008689605927803,-0.9185645828156687,0.0,PS_009,-42.79528495191184,264.26987310263564,-0.07717291936415477
14.300000190734862,13.36813268932718,2024-06-11T03:30:00Z,3,3,3,3,3,3,1,3,3,3,-0.8067615796003351,0.5605033005962313,,,,,,,,,,10.623730943560194,-1.0585814724374665,0.0,PS_009,-59.30050645920523,226.81321493195622,0.02304622919770947
13.866772836131679,13.367002487182615,2024-06-11T03:45:00Z,4,4,4,4,4,4,1,4,4,4,-1.7377006367088148,-0.5345361060591028,,,,,,,,,,10.32268591743704,-1.269422169060052,0.0,PS_009,71.78587301794175,285.9780646926633,-0.05598460776104555
13.969307726821233,13.367002487182617,2024-06-11T04:00:00Z,4,4,4,4,4,4,1,4,4,4,-0.7170736620262936,0.13131632207966012,,,,,,,,,,10.131241776737241,-1.1103988486226122,0.0,PS_009,-13.925223773523363,248.5717104290664,0.27801744286693064
14.0,13.367002487182617,2024-06-11T04:15:00Z,3,3,3,3,3,3,1,3,3,3,-1.3175051638971373,0.130298548872971,,,,,,,,,,10.32738540243394,-1.2421572343325598,0.0,PS_009,-16.018525712769485,257.6099949201441,-0.07098355002732921
14.011723329461491,13.370471163288798,2024-06-11T04:30:00Z,4,4,4,4,4,4,1,4,4,4,-0.9807389025495494,0.5210862699618862,,,,,,,,,,9.947692846374371,-0.9897845722753706,0.0,PS_009,-50.61340190393235,231.3574389437919,-0.015767422965004
14.456781055433563,13.372349739074707,2024-06-11T04:45:00Z,2,2,2,2,2,2,1,2,2,2,-0.3539796140482488,-0.012281187848807211,,,,,,,,,,10.356780673963835,-1.1079043940245072,0.0,PS_009,-98.19213496087755,185.52198718680944,-0.07740684563486609
14.070372279125621,13.367002487182619,2024-06-11T05:00:00Z,3,3,3,3,3,3,1,3,3,3,-2.5362709767355303,-1.0132592429208882,,,,,,,,,,10.101472858868144,-2.4958470242053323,0.0,PS_009,40.987206579020445,274.0362097986096,-0.06799999624490738
13.277851524912103,13.366256227156462,2024-06-11T05:15:00Z,4,4,4,4,4,4,1,4,4,4,-1.7799698418335046,-0.8209655605065538,,,,,,,,,,9.005452331481633,-1.2717503295267187,0.0,PS_009,75.83751094117412,300.36656206307254,-0.06799999624490738
12.621205997898587,13.367002487182615,2024-06-11T05:30:00Z,4,4,4,4,4,4,1,4,4,4,-1.3930017019638177,0.07500837155690837,,,,,,,,,,9.039517975009696,-0.9024430010196641,0.0,PS_009,-18.105691106657435,277.1777334486048,-0.07594594843027273
13.503844784300888,13.371527674756775,2024-06-11T05:45:00Z,3,3,3,3,3,3,1,3,3,3,0.6932332354496306,-0.26057632876387715,,,,,,,,,,9.053879596970827,0.10523908588511079,0.0,PS_009,-255.84964930082057,120.56351890248287,-0.054355161956192055
13.536895337307032,13.367002487182615,2024-06-11T06:00:00Z,3,3,3,3,3,3,1,3,3,3,-1.4962742041206576,-0.38057232384728606,,,,,,,,,,9.018139036937344,-1.5853174193009236,0.0,PS_009,45.21935143661537,249.69238500000483,-0.06799999624490737
12.74741925309094,13.366371435752718,2024-06-11T06:15:00Z,4,4,4,4,4,4,1,4,4,4,-1.5330434884740085,0.08909992963862623,,,,,,,,,,9.06204027370266,-1.295279101846079,0.0,PS_009,5.967332495693858,256.38446002257024,-0.0860000029206276
12.656284402004593,13.367002487182617,2024-06-11T06:30:00Z,3,3,3,3,3,3,1,3,3,3,-0.1355604574119839,0.20502896251181324,,,,,,,,,,9.634382596387828,-0.727925658489501,0.0,PS_009,-39.01417167758218,175.47764329841925,0.9039077997921826
12.652260504727415,13.367002487182615,2024-06-11T06:45:00Z,4,4,4,4,4,4,1,4,4,4,-1.12787251378856,-0.45282063651220394,,,,,,,,,,9.057607602580578,-0.9965728884678099,0.0,PS_009,44.43276057893115,222.30265139021094,-0.07823087687228392
12.265231018150933,13.367002487182617,2024-06-11T07:00:00Z,4,4,4,4,4,4,1,4,4,4,-1.0098781724736428,-0.033561154475857544,,,,,,,,,,9.091490818761766,-1.0961010467673162,0.0,PS_009,7.251526670107102,215.34945484498093,-0.04201301687927201
12.86539078079426,13.366215237770115,2024-06-11T07:15:00Z,2,2,2,2,2,2,1,2,2,2,-0.8123922181907908,-0.26321364943885156,,,,,,,,,,9.049521904209243,-1.0217223735675451,0.0,PS_009,19.769235896957586,329.5994075658664,0.13105731114769795
11.359611364659187,13.366372600309365,2024-06-11T07:30:00Z,4,4,4,4,4,4,1,4,4,4,-1.1420156980195038,-0.31492115449543606,,,,,,,,,,8.889493242246344,-1.2009833676596304,0.0,PS_009,19.94940681131885,178.03888333569714,1.428343231599056
12.219698595486914,13.367002487182615,2024-06-11T07:45:00Z,4,4,4,4,4,4,1,4,4,4,-0.019667501609221538,1.0737555499284908,,,,,,,,,,9.616284424383194,-0.6043305639125401,0.0,PS_009,-204.71715136830144,161.54091924218417,0.6303834248892155
12.749484688455818,13.363095514497628,2024-06-11T08:00:00Z,3,3,3,3,3,3,1,3,3,3,-0.8820331261097302,-0.10080299668255842,,,,,,,,,,8.936495821790821,-1.2980201976418628,0.0,PS_009,9.689546360896975,265.39029223557685,-0.06799999624490738
