ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-12-19T05:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T05:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T06:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T06:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T06:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T06:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T07:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T07:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T07:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T07:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T08:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T08:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T13:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T14:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T14:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T14:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T14:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T15:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T15:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T15:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
,,2024-12-19T15:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,PS_040,,,
33.68149494433176,,2024-12-19T16:00:00Z,2,0,2,0,2,2,0,0,0,2,638.5062487028049,,,,,,,48.435803242754275,687.970163056251,,PS_040,,,2.078000068664551
33.207155930095574,,2024-12-19T16:15:00Z,4,0,4,0,4,4,1,0,0,4,716.5258405988551,,,,,,,47.08909569310411,755.0438321828179,0.0,PS_040,,,1.3593783205246144
32.516871857990914,,2024-12-19T16:30:00Z,3,0,3,0,3,3,1,0,0,3,433.546531214547,,,,,,,46.91633662756948,468.86495577153505,0.0,PS_040,,,3.168788374031693
31.542966113739276,,2024-12-19T16:45:00Z,4,0,4,0,4,4,1,0,0,4,363.19351625464094,,,,,,,40.7732260847526,400.68231356250436,0.0,PS_040,,,1.8256790655195094
32.54192188399854,,2024-12-19T17:00:00Z,4,0,4,0,4,4,1,0,0,4,492.4012555067941,,,,,,,42.64273194123397,502.42944007494765,0.0,PS_040,,,1.3721290771932435
33.07987525662117,,2024-12-19T17:15:00Z,3,0,3,0,3,3,1,0,0,3,745.1338820850341,,,,,,,45.94234652177608,606.5437271276603,0.0,PS_040,,,1.8756059201959836
33.421651384115364,,2024-12-19T17:30:00Z,4,0,4,0,4,4,1,0,0,4,360.1992445866633,,,,,,,48.352368563186296,340.04445621899856,0.0,PS_040,,,1.0645547473152273
32.04986537165731,,2024-12-19T17:45:00Z,4,0,4,0,4,4,1,0,0,4,240.29101910600048,,,,,,,39.519695591208624,232.9641715155573,0.0,PS_040,,,2.359096374099933
27.347150006785228,,2024-12-19T18:00:00Z,3,0,3,0,3,3,1,0,0,3,214.35674444496104,,,,,,,30.38631636546596,202.5707511783988,0.0,PS_040,,,5.562161359128276
26.302122812450843,,2024-12-19T18:15:00Z,4,0,4,0,4,4,1,0,0,4,558.5555170334935,,,,,,,27.67299084662721,513.2018838551052,1.0,PS_040,,,3.0969160599290944
28.047041601982997,,2024-12-19T18:30:00Z,4,0,4,0,4,4,1,0,0,4,530.5596573153472,,,,,,,34.60935918038408,474.99655731851567,1.0,PS_040,,,2.6141816070463357
30.080832413672308,,2024-12-19T18:45:00Z,3,0,3,0,3,3,1,0,0,3,962.3881340550029,,,,,,,43.55742786397967,764.1701399513221,1.0,PS_040,,,2.11387005954479
29.87337450909331,,2024-12-19T19:00:00Z,4,0,4,0,4,4,1,0,0,4,336.5361005462156,,,,,,,41.33971763897639,274.87994421150245,1.0,PS_040,,,1.8878875555847041
30.106117656823248,,2024-12-19T19:15:00Z,3,0,3,0,3,3,1,0,0,3,526.0278207541658,,,,,,,38.3307695951101,423.0067371726577,1.0,PS_040,,,1.14789294169422
30.985028823590522,,2024-12-19T19:30:00Z,4,0,4,0,4,4,1,0,0,4,567.4856045532675,,,,,,,45.34567144395968,388.310584657295,1.0,PS_040,,,2.419797483646802
30.274759840665844,,2024-12-19T19:45:00Z,4,0,4,0,4,4,1,0,0,4,663.0277841459033,,,,,,,42.02907489055557,393.74344232899233,1.0,PS_040,,,2.0742520890028837
30.305783216006343,,2024-12-19T20:00:00Z,3,0,3,0,3,3,1,0,0,3,239.90214095649063,,,,,,,40.302211607294566,163.23831340825612,1.0,PS_040,,,2.034449873949814
30.065796289570663,,2024-12-19T20:15:00Z,4,0,4,0,4,4,1,0,0,4,202.35030507847063,,,,,,,34.20662335674526,143.91474004820475,1.0,PS_040,,,1.2225263043564891
30.419539078139707,,2024-12-19T20:30:00Z,4,0,4,0,4,4,1,0,0,4,349.32242664771155,,,,,,,35.53056246705175,204.23802701298743,1.0,PS_040,,,1.2747355653562933
29.93976240284419,,2024-12-19T20:45:00Z,3,0,3,0,3,3,1,0,0,3,252.76974169568877,,,,,,,33.55213118970634,133.87479505734993,1.0,PS_040,,,0.6983827711715167
29.308526253287635,,2024-12-19T21:00:00Z,4,0,4,0,4,4,1,0,0,4,96.2403448470307,,,,,,,31.63762589337211,78.915170381562,1.0,PS_040,,,1.1417263588478161
28.731388391760987,,2024-12-19T21:15:00Z,4,0,4,0,4,4,1,0,0,4,57.89025362735772,,,,,,,28.866552494312586,41.190332890158274,1.0,PS_040,,,0.9973673306007004
28.121904627633132,,2024-12-19T21:30:00Z,3,0,3,0,3,3,1,0,0,3,26.830176838419277,,,,,,,27.200765224624778,22.366105349295527,1.0,PS_040,,,0.14357127324981497
27.250587702021342,,2024-12-19T21:45:00Z,4,0,4,0,4,4,1,0,0,4,7.784242402224474,,,,,,,25.53806120548885,6.485740463252283,1.0,PS_040,,,0.18026271364664753
26.022464439934822,,2024-12-19T22:00:00Z,4,0,4,0,4,4,1,0,0,4,-0.4615064797174892,,,,,,,23.877690038223967,-0.5530039433844303,1.0,PS_040,,,0.06253159115855558
25.726641317381926,,2024-12-19T22:15:00Z,3,0,3,0,3,3,1,0,0,3,-1.1599968832768874,,,,,,,23.356913064815558,-1.3687306491092432,1.0,PS_040,,,0.0993443865217316
25.861015875982652,,2024-12-19T22:30:00Z,4,0,4,0,4,4,1,0,0,4,-0.9103740759409403,,,,,,,23.10000038146973,-1.2006105479941949,1.0,PS_040,,,0.053999997675418854
25.843398986145285,,2024-12-19T22:45:00Z,4,0,4,0,4,4,1,0,0,4,-0.7013660621558122,,,,,,,23.29327500080582,-1.054519543826672,1.0,PS_040,,,0.8663564025108577
25.400801173312004,,2024-12-19T23:00:00Z,3,0,3,0,3,3,1,0,0,3,-0.5576313544575157,,,,,,,23.445294643213693,-0.6867902438860141,1.0,PS_040,,,0.18807275539466828
25.353410055101634,,2024-12-19T23:15:00Z,4,0,4,0,4,4,1,0,0,4,-0.6397400499830851,,,,,,,23.494778394310895,-0.8220930532866474,1.0,PS_040,,,0.4420807251872706
26.43314695697462,,2024-12-19T23:30:00Z,4,0,4,0,4,4,1,0,0,4,-0.36953008992282577,,,,,,,24.126704360348594,-0.7898863874272374,1.0,PS_040,,,0.6161923407029465
26.288958518357273,,2024-12-19T23:45:00Z,3,0,3,0,3,3,1,0,0,3,-1.4079892682728128,,,,,,,23.419467912526876,-3.1717589236367965,1.0,PS_040,,,0.5009876104706471
25.544324889916997,,2024-12-20T00:00:00Z,4,0,4,0,4,4,1,0,0,4,-2.667121824627448,,,,,,,21.95289429485003,-2.5864186578758246,1.0,PS_040,,,1.1386188141686797
25.134753904404192,,2024-12-20T00:15:00Z,4,0,4,0,4,4,1,0,0,4,-1.6381193153459248,,,,,,,22.13175344246892,-1.181575696981844,1.0,PS_040,,,1.4180532100299186
25.052799912951826,,2024-12-20T00:30:00Z,3,0,3,0,3,3,1,0,0,3,-0.8374897313073992,,,,,,,22.64618250201637,-1.0035536178454092,1.0,PS_040,,,1.6360084045992416
24.867479835411466,,2024-12-20T00:45:00Z,4,0,4,0,4,4,1,0,0,4,-0.6257503845097038,,,,,,,22.640771834305436,-0.9122579810162093,1.0,PS_040,,,0.6689393086004796
24.59338312575943,,2024-12-20T01:00:00Z,4,0,4,0,4,4,1,0,0,4,-0.6668172986454051,,,,,,,22.60000038146973,-0.7896082332110524,1.0,PS_040,,,0.17326246341733975
24.12921882399647,,2024-12-20T01:15:00Z,3,0,3,0,3,3,1,0,0,3,-0.7131353365694527,,,,,,,22.344420152221282,-0.6698317431603258,1.0,PS_040,,,0.15384136387940942
24.561191234085015,,2024-12-20T01:30:00Z,4,0,4,0,4,4,1,0,0,4,-0.5674135213566137,,,,,,,22.470283063709196,-0.7537269853052472,1.0,PS_040,,,0.7779276246845752
24.502244428615864,,2024-12-20T01:45:00Z,4,0,4,0,4,4,1,0,0,4,-0.725584710471868,,,,,,,22.485002279865107,-0.9072947004849782,1.0,PS_040,,,0.905053865316904
23.80474173361859,,2024-12-20T02:00:00Z,3,0,3,0,3,3,1,0,0,3,-1.0810920258428993,,,,,,,22.05437793453824,-1.09673001245743,1.0,PS_040,,,0.08046091632692622
24.087602179679333,,2024-12-20T02:15:00Z,4,0,4,0,4,4,1,0,0,4,-0.691144054841833,,,,,,,22.01188327946074,-0.901526056896252,1.0,PS_040,,,1.2386847864463442
23.93225018663016,,2024-12-20T02:30:00Z,4,0,4,0,4,4,1,0,0,4,-0.6728442743470445,,,,,,,21.848290779215922,-0.8750788138614577,1.0,PS_040,,,0.5272446302744135
23.840181342690016,,2024-12-20T02:45:00Z,3,0,3,0,3,3,1,0,0,3,-0.7640640227420084,,,,,,,21.748598247043635,-0.8657217480523147,1.0,PS_040,,,0.17776343669203054
23.57797511166463,,2024-12-20T03:00:00Z,4,0,4,0,4,4,1,0,0,4,-0.7581515129041002,,,,,,,21.562433919010815,-0.8878167950339408,1.0,PS_040,,,0.22907688960468778
23.62505508702319,,2024-12-20T03:15:00Z,4,0,4,0,4,4,1,0,0,4,-0.6908110159710079,,,,,,,21.53698991788163,-0.9338746294388697,1.0,PS_040,,,1.0206206892463128
23.738969856598374,,2024-12-20T03:30:00Z,3,0,3,0,3,3,1,0,0,3,-0.7309476812975245,,,,,,,21.799999237060547,-0.726551865297614,1.0,PS_040,,,0.36695470940359126
23.785280463185448,,2024-12-20T03:45:00Z,4,0,4,0,4,4,1,0,0,4,-0.7189320914361725,,,,,,,21.58866318713691,-0.8438238077514078,1.0,PS_040,,,0.4350448191489208
23.51082085661465,,2024-12-20T04:00:00Z,4,0,4,0,4,4,1,0,0,4,-0.8813436362241601,,,,,,,21.32458019642481,-1.058309145437556,1.0,PS_040,,,0.4482875448318012
23.836190373928005,,2024-12-20T04:15:00Z,3,0,3,0,3,3,1,0,0,3,-0.7072159480320617,,,,,,,21.60071032222246,-0.8676840207629504,1.0,PS_040,,,1.086941696107822
23.246367355784216,,2024-12-20T04:30:00Z,4,0,4,0,4,4,1,0,0,4,-0.8516073096286328,,,,,,,21.32774401053359,-0.8913788882195175,1.0,PS_040,,,0.15971142554875764
22.932842940714643,,2024-12-20T04:45:00Z,4,0,4,0,4,4,1,0,0,4,-0.9406630240883043,,,,,,,20.7480377641486,-1.039210432503595,1.0,PS_040,,,0.053999997675418854
22.801948919960896,,2024-12-20T05:00:00Z,3,0,3,0,3,3,1,0,0,3,-0.9745991628599575,,,,,,,20.48226125472793,-1.1977168928684478,1.0,PS_040,,,0.18311197141623128
22.306135859373413,,2024-12-20T05:15:00Z,4,0,4,0,4,4,1,0,0,4,-1.0620441786371397,,,,,,,20.060670512599977,-1.1002657300995284,1.0,PS_040,,,0.41152796222147264
22.06657814351214,,2024-12-20T05:30:00Z,4,0,4,0,4,4,1,0,0,4,-0.8751569716324512,,,,,,,19.83736609599869,-1.0715144757525172,1.0,PS_040,,,0.6659614323799294
21.88953786069926,,2024-12-20T05:45:00Z,3,0,3,0,3,3,1,0,0,3,-0.953618510351725,,,,,,,19.56816619604371,-1.135724310667934,1.0,PS_040,,,0.05078801858714147
22.01027325022926,,2024-12-20T06:00:00Z,4,0,4,0,4,4,1,0,0,4,-0.8826548709633086,,,,,,,19.461143905736094,-1.2268414529821825,1.0,PS_040,,,0.4811338272481503
21.492942901828723,,2024-12-20T06:15:00Z,4,0,4,0,4,4,1,0,0,4,-1.0147657121898077,,,,,,,19.07517241815035,-1.3231246735540434,1.0,PS_040,,,0.0561565412546773
21.37853942274861,,2024-12-20T06:30:00Z,3,0,3,0,3,3,1,0,0,3,-0.9994455788599172,,,,,,,18.847869888005906,-1.3195842114175387,1.0,PS_040,,,0.1784315077794248
22.406451170265157,,2024-12-20T06:45:00Z,4,0,4,0,4,4,1,0,0,4,-0.2229998455552784,,,,,,,19.55469516347482,-0.7050390098487305,1.0,PS_040,,,0.47286770436632625
22.908102591954723,,2024-12-20T07:00:00Z,4,0,4,0,4,4,1,0,0,4,-0.2960038397146602,,,,,,,20.546864147167575,-0.679760955156661,1.0,PS_040,,,0.6305576739306492
22.826379643759275,,2024-12-20T07:15:00Z,3,0,3,0,3,3,1,0,0,3,-0.6467484464047801,,,,,,,20.500000000000004,-0.9651186574134379,1.0,PS_040,,,1.2846734536941284
22.57509003999007,,2024-12-20T07:30:00Z,4,0,4,0,4,4,1,0,0,4,-0.7769555378886199,,,,,,,19.899999618530273,-1.152949813350837,1.0,PS_040,,,0.2002388774670355
21.638834188189247,,2024-12-20T07:45:00Z,4,0,4,0,4,4,1,0,0,4,-1.2653537853681804,,,,,,,19.26194645382223,-1.281514279665568,1.0,PS_040,,,0.045054995279743375
21.8714714100264,,2024-12-20T08:00:00Z,3,0,3,0,3,3,1,0,0,3,-0.9115791010219402,,,,,,,18.909742660021855,-1.1872748213279494,1.0,PS_040,,,0.09853519475159978
21.661345639894314,,2024-12-20T08:15:00Z,4,0,4,0,4,4,1,0,0,4,-0.14689289520306342,,,,,,,19.073876343575584,-0.2450348672455377,1.0,PS_040,,,0.22309435534465247
21.68622806654309,,2024-12-20T08:30:00Z,4,0,4,0,4,4,1,0,0,4,3.427881747076058,,,,,,,19.200490198016105,4.565522984941207,1.0,PS_040,,,0.4017598753330824
22.396393149645593,,2024-12-20T08:45:00Z,3,0,3,0,3,3,1,0,0,3,13.810815146708812,,,,,,,19.909305370810994,18.393844466917457,1.0,PS_040,,,1.8213906515209424
22.70744180354597,,2024-12-20T09:00:00Z,4,0,4,0,4,4,1,0,0,4,24.037867016986016,,,,,,,20.532517320412246,31.695901739574456,1.0,PS_040,,,1.5758411789706952
23.538928598341716,,2024-12-20T09:15:00Z,4,0,4,0,4,4,1,0,0,4,38.89950855423388,,,,,,,21.874013633470415,87.19676446815478,1.0,PS_040,,,0.561799069375353
24.72401111939745,,2024-12-20T09:30:00Z,3,0,3,0,3,3,1,0,0,3,43.878006630226764,,,,,,,23.87766971689828,173.73815562876644,1.0,PS_040,,,1.1772333095943845
25.102397713509962,,2024-12-20T09:45:00Z,4,0,4,0,4,4,1,0,0,4,51.8110052189357,,,,,,,25.087733960702515,222.09240551141062,1.0,PS_040,,,1.3042698269534265
25.634216761424682,,2024-12-20T10:00:00Z,4,0,4,0,4,4,1,0,0,4,67.11457521375361,,,,,,,26.121761491024678,84.91798680742058,1.0,PS_040,,,2.55823303399422
25.917844896863528,,2024-12-20T10:15:00Z,3,0,3,0,3,3,1,0,0,3,108.49714493693686,,,,,,,28.650902241375228,192.39775699601384,1.0,PS_040,,,2.4821087617036173
26.355634690815116,,2024-12-20T10:30:00Z,4,0,4,0,4,4,1,0,0,4,143.17500623300654,,,,,,,29.8298649321914,263.4810533973589,1.0,PS_040,,,2.9261931231294036
26.110417824744818,,2024-12-20T10:45:00Z,4,0,4,0,4,4,1,0,0,4,97.8915768125659,,,,,,,28.195376114524297,284.7860850809325,1.0,PS_040,,,3.202384245645138
25.6802651703372,,2024-12-20T11:00:00Z,3,0,3,0,3,3,1,0,0,3,139.86485113291752,,,,,,,27.5643022329751,268.3710952738026,1.0,PS_040,,,2.611154890265879
25.718970239858177,,2024-12-20T11:15:00Z,4,0,4,0,4,4,1,0,0,4,140.91628731377878,,,,,,,27.731388933765107,254.21494399227933,1.0,PS_040,,,2.7850179514252087
26.496919810066554,,2024-12-20T11:30:00Z,4,0,4,0,4,4,1,0,0,4,123.09929910224974,,,,,,,27.711495335922873,459.3553152399075,1.0,PS_040,,,2.002762983494949
28.31382879436089,,2024-12-20T11:45:00Z,3,0,3,0,3,3,1,0,0,3,226.05438322148763,,,,,,,32.01597957563684,500.14916754078513,1.0,PS_040,,,1.6913920089000194
28.46072817011203,,2024-12-20T12:00:00Z,4,0,4,0,4,4,1,0,0,4,239.5117947640948,,,,,,,33.36439442119388,410.9432164407584,1.0,PS_040,,,2.1202372385680985
28.213310557789132,,2024-12-20T12:15:00Z,3,0,3,0,3,3,1,0,0,3,172.14745397841628,,,,,,,32.646358318356846,386.3787965893298,1.0,PS_040,,,2.8008283522849085
29.268040753890162,,2024-12-20T12:30:00Z,4,0,4,0,4,4,1,0,0,4,333.8654775979855,,,,,,,34.71528070976518,817.201711863614,1.0,PS_040,,,1.9324521595054505
29.966912512631154,,2024-12-20T12:45:00Z,4,0,4,0,4,4,1,0,0,4,414.4182410310283,,,,,,,38.048604889637794,905.4187415519594,1.0,PS_040,,,3.333623618539007
30.637476493030622,,2024-12-20T13:00:00Z,3,0,3,0,3,3,1,0,0,3,435.3783480951595,,,,,,,40.448301567752395,829.0366774565025,1.0,PS_040,,,2.3742118762923714
31.374870589250417,,2024-12-20T13:15:00Z,4,0,4,0,4,4,1,0,0,4,515.6541071469793,,,,,,,43.27527834278186,893.4497253500128,1.0,PS_040,,,3.114157603069434
30.532843443274057,,2024-12-20T13:30:00Z,4,0,4,0,4,4,1,0,0,4,379.9992532133813,,,,,,,39.7574695036987,586.079970029495,1.0,PS_040,,,2.68998901270292
30.358676209565353,,2024-12-20T13:45:00Z,3,0,3,0,3,3,1,0,0,3,712.975205287218,,,,,,,39.43674175501152,1086.6462611418008,1.0,PS_040,,,2.9085805146857817
30.82527996522271,,2024-12-20T14:00:00Z,4,0,4,0,4,4,1,0,0,4,292.02852739002515,,,,,,,40.85489722688324,359.1026410011369,1.0,PS_040,,,2.9507256663979375
31.70230031265799,,2024-12-20T14:15:00Z,4,0,4,0,4,4,1,0,0,4,655.3440622556915,,,,,,,43.29475853397311,909.2170104835881,1.0,PS_040,,,2.8515080877042474
31.81783773020029,,2024-12-20T14:30:00Z,3,0,3,0,3,3,1,0,0,3,253.27657553884276,,,,,,,42.81001932604215,328.5293922682642,1.0,PS_040,,,3.1641882231512097
31.435804852608726,,2024-12-20T14:45:00Z,4,0,4,0,4,4,1,0,0,4,470.9797651667034,,,,,,,38.33899359793043,608.7415880020744,1.0,PS_040,,,3.405637533273212
29.472713055677428,,2024-12-20T15:00:00Z,4,0,4,0,4,4,1,0,0,4,908.5376555036325,,,,,,,36.30811502783917,1178.4728657801684,1.600000023841858,PS_040,,,1.5599099064904605
30.502542893226323,,2024-12-20T15:15:00Z,3,0,3,0,3,3,1,0,0,3,305.13367286061435,,,,,,,39.439696649157945,379.87108014823843,1.600000023841858,PS_040,,,1.6943688072125747
29.689990213423204,,2024-12-20T15:30:00Z,4,0,4,0,4,4,1,0,0,4,344.6523519530077,,,,,,,40.39825051526501,424.37041424364924,1.600000023841858,PS_040,,,2.2455190374544087
29.29812544687548,,2024-12-20T15:45:00Z,4,0,4,0,4,4,1,0,0,4,520.9666927741273,,,,,,,32.83633360020658,605.8546746923339,1.600000023841858,PS_040,,,1.2987287550564495
30.225422067906525,,2024-12-20T16:00:00Z,3,0,3,0,3,3,1,0,0,3,820.2578882085561,,,,,,,41.195838058084135,904.9057025307854,1.600000023841858,PS_040,,,1.5115625174949763
31.77749135087256,,2024-12-20T16:15:00Z,4,0,4,0,4,4,1,0,0,4,330.0525205442602,,,,,,,43.66727462799565,375.649851314228,1.600000023841858,PS_040,,,2.2621491523845516
32.351150681682526,,2024-12-20T16:30:00Z,4,0,4,0,4,4,1,0,0,4,611.0041477397211,,,,,,,41.68584746423831,614.049867354221,1.600000023841858,PS_040,,,2.836254397794737
33.06314577387686,,2024-12-20T16:45:00Z,3,0,3,0,3,3,1,0,0,3,218.72688398151348,,,,,,,45.96780092192222,263.72995816765757,1.600000023841858,PS_040,,,3.0261642416282175
30.35971902417567,,2024-12-20T17:00:00Z,4,0,4,0,4,4,1,0,0,4,42.513545768853206,,,,,,,33.13637378206911,55.09436299895527,1.600000023841858,PS_040,,,5.540903122414837
26.929209347901786,,2024-12-20T17:15:00Z,4,0,4,0,4,4,1,0,0,4,79.10948235564403,,,,,,,26.236353706482127,85.45561247890888,1.600000023841858,PS_040,,,4.777779892686752
