ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-03-26T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T13:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T14:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T14:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T14:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T14:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T15:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T15:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T15:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T16:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T16:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T16:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T16:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T17:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T17:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T17:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T17:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T18:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T18:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T18:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T18:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T19:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T19:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T19:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T19:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T20:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T20:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T20:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
,,2024-03-26T20:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_003,,,
19.947778617112508,,2024-03-26T21:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.2881692587286298,,,,,,,19.494554480046695,-1.2072813695389157,,PS_003,,,1.8820344045693889
19.712463905476117,,2024-03-26T21:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.8766167642029562,,,,,,,19.46337996929923,-1.635609230226588,,PS_003,,,1.4243112273943965
19.64035315599439,,2024-03-26T21:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.049750821805826,,,,,,,19.460143695287123,-1.1920149582099193,,PS_003,,,1.4534466787722284
19.561672927937497,,2024-03-26T21:45:00Z,3,0,3,3,3,3,0,0,0,3,0.0,1.1323876812019626,,,,,,,19.403617649386053,-1.4428903030912446,,PS_003,,,0.9429912285217442
19.54058220744923,,2024-03-26T22:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.31539905278351,,,,,,,19.333712049616224,-1.263513057443351,,PS_003,,,0.9852192853704536
19.56030730530826,,2024-03-26T22:15:00Z,4,0,4,4,4,4,0,0,0,4,0.20264131858013132,1.2504283977796091,,,,,,,19.342175296609373,-1.9342648375863283,,PS_003,,,0.8221185715392814
19.652861767876427,,2024-03-26T22:30:00Z,4,0,4,4,4,4,0,0,0,4,0.020931887580015594,0.7284474702477319,,,,,,,19.362359107357882,-1.4968240968799484,,PS_003,,,0.47083184881820755
19.475819570153664,,2024-03-26T22:45:00Z,3,0,3,3,3,3,0,0,0,3,0.01996727709579748,0.784461922588839,,,,,,,19.29129053881904,-2.047400112154978,,PS_003,,,0.028036661103570736
19.650890436574215,,2024-03-26T23:00:00Z,4,0,4,4,4,4,0,0,0,4,0.11417756755406427,1.0346058147217057,,,,,,,19.40252547331049,-1.8263901352363061,,PS_003,,,-0.007278799696966744
19.549677809154964,,2024-03-26T23:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9226002037722768,,,,,,,19.38438053083426,-2.021197489262282,,PS_003,,,0.058876775309449667
19.474353610812244,,2024-03-26T23:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9369538841522993,,,,,,,19.2791869595338,-1.3774964978657638,,PS_003,,,0.7227883886821197
19.419266003888296,,2024-03-26T23:45:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.8488672765409235,,,,,,,19.157408589233068,-1.32666626679758,,PS_003,,,0.008727319360859314
19.441559261344736,,2024-03-27T00:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.7347980566829548,,,,,,,19.110265244908877,-1.666542231419383,,PS_003,,,0.026648753933386338
19.50795180919584,,2024-03-27T00:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.6877242816665046,,,,,,,19.24341965774492,-1.116143941508276,,PS_003,,,0.2825648760012664
19.551166238637347,,2024-03-27T00:30:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.5721422926009359,,,,,,,19.341051465279328,-1.0044848688614987,,PS_003,,,0.7630875098188882
19.495216098951886,,2024-03-27T00:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.4733947162410068,,,,,,,19.297835673406922,-1.7663607985446836,,PS_003,,,0.7967918090612406
19.444709610447518,,2024-03-27T01:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.8629320174552717,,,,,,,18.96274546017929,-2.7549665966719585,,PS_003,,,1.1248217128173084
19.431706622901473,,2024-03-27T01:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.1052679797493363,,,,,,,18.565263872775134,-2.762610100903642,,PS_003,,,0.22218239974307152
19.474450303832082,,2024-03-27T01:30:00Z,3,0,3,3,3,3,0,0,0,3,0.0,1.379648857081937,,,,,,,18.546256076069586,-1.40258781324541,,PS_003,,,0.26968721068052004
19.33129052127594,,2024-03-27T01:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9914304092435743,,,,,,,18.495022040301244,-1.88670912450866,,PS_003,,,0.29848479517496757
19.333662815733913,,2024-03-27T02:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.8524953867504305,,,,,,,18.424434415316544,-2.8287387356584044,,PS_003,,,-0.008816003003456674
19.217737304807372,,2024-03-27T02:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.599244425877345,,,,,,,18.23128799706567,-2.7372247819652182,,PS_003,,,0.004654300582178324
19.168997554376443,,2024-03-27T02:30:00Z,3,0,3,3,3,3,0,0,0,3,0.0,1.0501421066042682,,,,,,,18.093549191835876,-2.4545371224631314,,PS_003,,,-0.009281604969466393
19.000172910360206,,2024-03-27T02:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.5296200968339139,,,,,,,18.14636217855117,-1.875650425255294,,PS_003,,,0.9015833768577742
18.927642062234767,,2024-03-27T03:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9340014793848188,,,,,,,18.226950285103605,-1.8042539988948307,,PS_003,,,1.092887924908664
18.876066685069702,,2024-03-27T03:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.6612675213510827,,,,,,,18.167820595658593,-2.220374694046849,,PS_003,,,0.26073802347614167
18.844765836860145,,2024-03-27T03:30:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.6036771271712,,,,,,,18.162169579673233,-2.0971838316230427,,PS_003,,,0.3207945300305105
18.85493156230096,,2024-03-27T03:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.7743295827164571,,,,,,,18.1135615177869,-1.762097348558424,,PS_003,,,1.0289529387254353
18.795568062859342,,2024-03-27T04:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.7660221559350816,,,,,,,18.106146024715848,-2.015045055744035,,PS_003,,,0.698062449765297
18.76881828022118,,2024-03-27T04:15:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.8476479577257076,,,,,,,18.081299716481293,-1.9511966819295647,,PS_003,,,0.44933990671206586
18.83166827044633,,2024-03-27T04:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9625166410169825,,,,,,,17.95454898886657,-2.0540024957019165,,PS_003,,,-0.01100407547914493
18.763699838627545,,2024-03-27T04:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.7443577568978762,,,,,,,18.038911890174408,-1.7130587487555324,,PS_003,,,0.9392675361490381
18.84661446934644,,2024-03-27T05:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9547931844597426,,,,,,,18.34475134629665,-0.4267192236150026,,PS_003,,,1.3726260992415833
18.97799349738056,,2024-03-27T05:15:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.8113252549441161,,,,,,,18.7424637821339,-0.6970822150609424,,PS_003,,,0.7706288484804928
19.110424264941884,,2024-03-27T05:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9952279736907992,,,,,,,18.84693424301743,-0.8606859026420428,,PS_003,,,0.20838129186710042
19.176788837039293,,2024-03-27T05:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.0331322903816416,,,,,,,18.878210027347347,-1.1829810389886992,,PS_003,,,0.15475352834389144
19.245944329457437,,2024-03-27T06:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9763824017891839,,,,,,,18.9351140358177,-1.0401041878273642,,PS_003,,,0.24645624106035352
19.216678071083805,,2024-03-27T06:15:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.9614083977695045,,,,,,,18.96086667787923,-1.183893796365591,,PS_003,,,-0.009134617727525315
19.36254069686555,,2024-03-27T06:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,1.1133686956341227,,,,,,,19.071713770551625,-0.7787895287443689,,PS_003,,,0.14229383649438002
19.314280493849694,,2024-03-27T06:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.44139915750579095,,,,,,,19.095382641368545,-1.1926722737522197,,PS_003,,,0.023153931685101554
19.37817231715998,,2024-03-27T07:00:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.493009363981027,,,,,,,19.054417004411846,-1.490429700733503,,PS_003,,,0.09192182897200685
19.350706984684944,,2024-03-27T07:15:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.8530110398762935,,,,,,,18.88064081223063,-1.861130030099769,,PS_003,,,-0.008321573649107109
19.32589169034819,,2024-03-27T07:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.9153099502210181,,,,,,,18.796153362262576,-1.964976200406541,,PS_003,,,0.07709047032407565
19.40681733698746,,2024-03-27T07:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.5101044424353802,,,,,,,18.990298879941733,-0.9410145901709416,,PS_003,,,1.0751100406456022
19.272395497909415,,2024-03-27T08:00:00Z,3,0,3,3,3,3,0,0,0,3,0.0,0.46680968934458955,,,,,,,18.89509105213075,-1.4477942547924139,,PS_003,,,0.309117664595636
19.294754600690222,,2024-03-27T08:15:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.34388954893454576,,,,,,,18.92177550247992,-1.2454344310406018,,PS_003,,,-0.008113889383189887
19.30406126638254,,2024-03-27T08:30:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.5215622295722645,,,,,,,18.991550899729347,-1.2337128143713945,,PS_003,,,0.7604912763872711
19.31330569717943,,2024-03-27T08:45:00Z,4,0,4,4,4,4,0,0,0,4,0.0,0.7087458372736319,,,,,,,18.955531863666515,-1.170376816852337,,PS_003,,,0.26463430452102393
19.315254758681146,,2024-03-27T09:00:00Z,3,0,3,3,3,3,0,0,0,3,0.5062655404497255,0.9120840538185591,,,,,,,18.740052472021667,-0.2859177299167982,,PS_003,,,-0.008478726473146217
19.378739510737805,,2024-03-27T09:15:00Z,4,0,4,4,4,4,0,0,0,4,5.694791256461233,1.3781522889582927,,,,,,,18.74811485576469,5.431578266297635,,PS_003,,,0.06886293879735886
19.399713972165273,,2024-03-27T09:30:00Z,4,0,4,4,4,4,0,0,0,4,26.909646763237454,4.0886000579799235,,,,,,,19.16976737629507,26.547062402739588,,PS_003,,,0.09728258506744272
19.543118311954935,,2024-03-27T09:45:00Z,4,0,4,4,4,4,0,0,0,4,74.78595607388283,9.412748764378208,,,,,,,20.109176635363696,72.73852371569191,,PS_003,,,0.48630418411544507
19.787797572187174,,2024-03-27T10:00:00Z,3,0,3,3,3,3,0,0,0,3,103.37027051309788,12.653346455914447,,,,,,,21.27077988759206,101.98809480812949,,PS_003,,,1.2640098373335968
19.9605114497532,,2024-03-27T10:15:00Z,4,0,4,4,4,4,0,0,0,4,114.66114714789879,12.964967852341362,,,,,,,22.057243509516752,115.68275329398658,,PS_003,,,0.2795289323675262
20.303938173362255,,2024-03-27T10:30:00Z,4,0,4,4,4,4,0,0,0,4,150.0895927290549,14.899447432055704,,,,,,,23.679244282019067,149.69209557151228,,PS_003,,,0.025815996827247126
20.583891370322693,,2024-03-27T10:45:00Z,4,0,4,4,4,4,0,0,0,4,205.7184230948095,19.306768762204523,,,,,,,25.33882358431616,203.4028391497385,,PS_003,,,0.41879395417613424
20.989154302444035,,2024-03-27T11:00:00Z,3,0,3,3,3,3,0,0,0,3,215.73097247626146,19.18734401596871,,,,,,,29.541445064181946,213.44256376985652,,PS_003,,,1.189601665796639
21.06992193111685,,2024-03-27T11:15:00Z,4,0,4,4,4,4,0,0,0,4,185.00438906026392,17.76537381388892,,,,,,,27.173249199984216,181.73483645518178,,PS_003,,,1.8806421015899055
21.418686069829754,,2024-03-27T11:30:00Z,4,0,4,4,4,4,0,0,0,4,343.2900982801317,29.46968101018347,,,,,,,29.745844821966898,340.68277956773835,,PS_003,,,0.2654055819287505
22.0626374299451,,2024-03-27T11:45:00Z,3,0,3,3,3,3,0,0,0,3,284.68179456472603,23.71529515756438,,,,,,,33.786029111550995,273.79311959904885,,PS_003,,,0.6003454210893427
21.884959096594265,,2024-03-27T12:00:00Z,4,0,4,4,4,4,0,0,0,4,194.08761402235444,14.245729063412739,,,,,,,31.333630850271955,177.03035150237488,,PS_003,,,0.3794394887663769
21.87775343562344,,2024-03-27T12:15:00Z,4,0,4,4,4,4,0,0,0,4,159.57569790446541,14.378139791934686,,,,,,,29.21359810492,148.19276056952293,,PS_003,,,0.11505056874031139
21.92367023153059,,2024-03-27T12:30:00Z,4,0,4,4,4,4,0,0,0,4,197.22481991732764,17.799958482168734,,,,,,,28.845056757161174,187.50628519085444,,PS_003,,,0.8609907161858338
22.091474055358084,,2024-03-27T12:45:00Z,3,0,3,3,3,3,0,0,0,3,208.0999612015434,21.35896129836765,,,,,,,29.119842074865876,197.3464976437042,,PS_003,,,0.950219164487952
22.35291746676866,,2024-03-27T13:00:00Z,4,0,4,4,4,4,0,0,0,4,346.5863820350806,34.532484703136674,,,,,,,30.828794558798133,346.4615222583882,,PS_003,,,1.6555239182675126
22.69898653833531,,2024-03-27T13:15:00Z,4,0,4,4,4,4,0,0,0,4,301.4454689513942,24.86429427031831,,,,,,,33.766127675346084,299.46628749235657,,PS_003,,,1.300361252636062
22.98714987612795,,2024-03-27T13:30:00Z,4,0,4,4,4,4,0,0,0,4,299.4984829049866,22.884952839701203,,,,,,,33.90866039019955,292.289915092981,,PS_003,,,1.1087334563451865
23.204351874890207,,2024-03-27T13:45:00Z,3,0,3,3,3,3,0,0,0,3,316.8751200776495,25.159268752067106,,,,,,,33.38300282697422,311.18855051062656,,PS_003,,,1.3040978208677818
23.208992023742898,,2024-03-27T14:00:00Z,4,0,4,4,4,4,0,0,0,4,294.16621376293347,20.91765092472295,,,,,,,33.889231728373645,282.83888400734423,,PS_003,,,0.9401786669677114
23.495571980387403,,2024-03-27T14:15:00Z,4,0,4,4,4,4,0,0,0,4,306.36250539866023,22.653154142204393,,,,,,,33.29390422441961,289.0014597861839,,PS_003,,,1.5070525557836811
23.54430021774639,,2024-03-27T14:30:00Z,4,0,4,4,4,4,0,0,0,4,257.6475724814714,17.99396831637699,,,,,,,31.187770178813288,245.5327720157813,,PS_003,,,1.6858771660209344
23.610960672036658,,2024-03-27T14:45:00Z,3,0,3,3,3,3,0,0,0,3,275.8132995630287,20.081881760585777,,,,,,,31.243307246085518,268.04591355132203,,PS_003,,,1.2807387931208611
23.43262684808459,,2024-03-27T15:00:00Z,4,0,4,4,4,4,0,0,0,4,207.39827011724884,20.46381762630662,,,,,,,29.081967372784998,196.32614221678165,,PS_003,,,1.6597732580042854
23.285650480665204,,2024-03-27T15:15:00Z,4,0,4,4,4,4,0,0,0,4,204.23058138809253,21.82360032087998,,,,,,,27.79636624820433,193.95983733691403,,PS_003,,,1.7444384129706652
23.379126327249296,,2024-03-27T15:30:00Z,3,0,3,3,3,3,0,0,0,3,240.85783916725345,25.404056272428054,,,,,,,27.328112016204848,225.74104553064598,,PS_003,,,2.1165942804940188
23.34179910112987,,2024-03-27T15:45:00Z,4,0,4,4,4,4,0,0,0,4,227.284248225855,20.107823142453967,,,,,,,28.98854195563042,220.8627224336984,,PS_003,,,2.115082254084878
23.485840318779033,,2024-03-27T16:00:00Z,4,0,4,4,4,4,0,0,0,4,275.84396260181103,24.69023706810903,,,,,,,30.363856038982526,278.51796282051015,,PS_003,,,1.4010812305925888
23.73410977541675,,2024-03-27T16:15:00Z,4,0,4,4,4,4,0,0,0,4,298.7393703397026,28.324644868687617,,,,,,,31.903187268256165,297.9754969540201,,PS_003,,,1.7792660078676679
23.811709368464687,,2024-03-27T16:30:00Z,3,0,3,3,3,3,0,0,0,3,255.69951121459184,25.389795107911716,,,,,,,31.54730997114873,260.94207319977284,,PS_003,,,1.6198402428695449
23.745244294184236,,2024-03-27T16:45:00Z,4,0,4,4,4,4,0,0,0,4,179.14320053901008,19.74491208883551,,,,,,,26.71575716806477,175.4449202303453,,PS_003,,,1.4866688921967686
23.81245971625795,,2024-03-27T17:00:00Z,4,0,4,4,4,4,0,0,0,4,182.46648559670948,20.112800808405098,,,,,,,26.450194250537596,174.2048298851845,,PS_003,,,1.72211268609251
23.618566570706047,,2024-03-27T17:15:00Z,4,0,4,4,4,4,0,0,0,4,96.78235315183338,10.308454162168823,,,,,,,26.215306173144587,104.10830602596454,,PS_003,,,2.4864507199244965
23.634520926510977,,2024-03-27T17:30:00Z,3,0,3,3,3,3,0,0,0,3,238.4834015324025,25.702893901369798,,,,,,,27.10016400025654,237.48717840620571,,PS_003,,,2.052171663150277
23.7665518420514,,2024-03-27T17:45:00Z,4,0,4,4,4,4,0,0,0,4,212.26424635949817,20.111045773137068,,,,,,,28.390333953084074,210.08783210093543,,PS_003,,,2.5267046699736766
23.649631164474826,,2024-03-27T18:00:00Z,4,0,4,4,4,4,0,0,0,4,195.17159679260953,17.13830653771192,,,,,,,28.222796168072264,189.83581214026592,,PS_003,,,3.019746127751561
23.441100514912677,,2024-03-27T18:15:00Z,3,0,3,3,3,3,0,0,0,3,142.93659890273943,10.93510899838381,,,,,,,27.11696073402741,141.47211833722946,,PS_003,,,2.73328860412274
