ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_tracker_albedo_index,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-05-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T13:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T14:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T14:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T14:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T15:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T15:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T15:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T16:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T16:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T16:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T16:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T17:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T17:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T17:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
,,2024-05-14T17:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_008,,,
29.827954789415603,13.151277597044912,2024-05-14T18:00:00Z,4,4,4,4,4,4,0,4,4,4,202.44572557019865,60.5368184922354,,,,,,,,,,33.71560966425005,207.90246501717957,,PS_008,33.87842404503186,360.00000000000006,3.4601682185966016
30.146269004525973,13.029200239916,2024-05-14T18:15:00Z,4,4,4,4,4,4,1,4,4,4,248.4176741284951,57.79260074239325,,,,,,,,,,35.68180225762064,314.13360505766224,0.0,PS_008,20.125245725745575,360.00000000000006,4.731024720478792
30.642746556494668,13.049524122259447,2024-05-14T18:30:00Z,3,3,3,3,3,3,1,3,3,3,474.1997710612,75.54385381840515,,,,,,,,,,42.65106518182634,772.1722226645402,0.0,PS_008,9.783681595532247,359.99999999999994,4.025238083051237
30.688256177609237,13.093779410921162,2024-05-14T18:45:00Z,4,4,4,4,4,4,1,4,4,4,425.4001888215186,70.52142513895623,,,,,,,,,,40.864677274492,731.5912622878496,0.0,PS_008,9.65589335369407,360.0,3.6970061524870386
30.25185656262054,13.149273595358283,2024-05-14T19:00:00Z,4,4,4,4,4,4,1,4,4,4,309.33221933096837,54.652779991647215,,,,,,,,,,41.09799406400879,565.5649125901734,0.0,PS_008,9.977990252257303,359.99999999999994,4.531974697985144
30.133194439444758,13.213331119491677,2024-05-14T19:15:00Z,3,3,3,3,3,3,1,3,3,3,292.21205547646116,48.8399973827102,,,,,,,,,,38.01378541778249,584.7474876425267,0.0,PS_008,8.35988973273903,360.0,2.8516975674976393
29.674822257215006,13.263983440985427,2024-05-14T19:30:00Z,4,4,4,4,4,4,1,4,4,4,191.69561347135416,28.016666713310396,,,,,,,,,,35.54792928099464,358.8229621191628,0.0,PS_008,9.774480186263427,360.0,3.0107629261935336
29.25159733448557,13.319170524090753,2024-05-14T19:45:00Z,3,3,3,3,3,3,1,3,3,3,134.00966147695763,21.971935463102167,,,,,,,,,,32.78099175304809,186.31690822184459,0.0,PS_008,14.245294149403707,360.0,2.8693594813634635
29.137757013043274,13.375011190695602,2024-05-14T20:00:00Z,4,4,4,4,4,4,1,4,4,4,146.2503229762488,17.157548254713415,,,,,,,,,,31.248078761751607,245.35837203196328,0.0,PS_008,7.001465936917417,360.00000000000006,3.3004992814287495
28.865148338208854,13.428431076717573,2024-05-14T20:15:00Z,4,4,4,4,4,4,1,4,4,4,93.82669527108963,14.771625674507419,,,,,,,,,,30.374935529642947,153.02733225289222,0.0,PS_008,10.18336520063524,360.00000000000006,1.9941255734787724
28.18101478313275,13.477295462699995,2024-05-14T20:30:00Z,3,3,3,3,3,3,1,3,3,3,37.77516979250905,7.970080471423575,,,,,,,,,,27.50576159344936,51.82949278460001,0.0,PS_008,15.032871021859563,360.0,1.9524401156291644
27.142886124601077,13.52709688580918,2024-05-14T20:45:00Z,3,3,3,3,3,3,1,3,3,3,5.88357332081545,0.002047487223863836,,,,,,,,,,25.056269527006204,4.816909335586258,0.0,PS_008,8.650653817835703,360.0,1.7753115898366905
26.229238932442648,13.579770892523852,2024-05-14T21:00:00Z,4,4,4,4,4,4,1,4,4,4,-2.344970412981869,-1.070875980668303,,,,,,,,,,23.268772589433233,-3.2088213786655344,0.0,PS_008,32.85962591436266,360.0,0.992098974710424
25.669548986250682,13.62611514536914,2024-05-14T21:15:00Z,3,3,3,3,3,3,1,3,3,3,-3.018736201015173,-1.3179589822643705,,,,,,,,,,22.168746508193344,-3.357580385850421,0.0,PS_008,39.253315121959474,360.0,0.9481553210001271
24.742812518145254,13.671504492827726,2024-05-14T21:30:00Z,4,4,4,4,4,4,1,4,4,4,-3.1027924664948237,-1.2604300543930342,,,,,,,,,,21.295305265896857,-3.27398557328009,0.0,PS_008,39.103773769296076,360.0,0.3875807299074399
24.29607143112297,13.715623448300736,2024-05-14T21:45:00Z,4,4,4,4,4,4,1,4,4,4,-2.4334150460668837,-0.9750810201046581,,,,,,,,,,20.512865271707714,-2.9430535702941416,0.0,PS_008,33.02808432455257,360.00000000000006,1.0926026411133687
24.463465902191103,13.754209276297969,2024-05-14T22:00:00Z,3,3,3,3,3,3,1,3,3,3,-2.047622665197105,-0.04377445835616656,,,,,,,,,,20.685831539512684,-2.5654567423723673,0.0,PS_008,5.15801913457237,360.0,0.9143063932904786
24.070275008684863,13.790445224762761,2024-05-14T22:15:00Z,4,4,4,4,4,4,1,4,4,4,-2.6770941867905647,-0.699813122079,,,,,,,,,,20.321295509066704,-3.1480869601358465,0.0,PS_008,21.7287370806802,360.0,0.2654621729615522
23.537508377105542,13.822653639717117,2024-05-14T22:30:00Z,3,3,3,3,3,3,1,3,3,3,-2.2861992241802587,-0.9460778951492439,,,,,,,,,,19.409019761214136,-2.8859201608830367,0.0,PS_008,35.65753834185683,360.00000000000006,0.664384569774275
23.100000381469727,13.854157529943283,2024-05-14T22:45:00Z,4,4,4,4,4,4,1,4,4,4,-2.24818366259849,-0.6973721655603934,,,,,,,,,,19.175521520090903,-2.9005656641720683,0.0,PS_008,23.741081359092053,359.99999999999994,0.4500375525411708
22.757903033498255,13.881030644321257,2024-05-14T23:00:00Z,4,4,4,4,4,4,1,4,4,4,-2.167928012095628,-0.7672846110522834,,,,,,,,,,18.38897572865805,-2.753189858445562,0.0,PS_008,30.427602502572743,360.00000000000006,0.13770025193536087
22.09759166709823,13.90374593059777,2024-05-14T23:15:00Z,3,3,3,3,3,3,1,3,3,3,-1.9335070858202554,-0.6954382424875358,,,,,,,,,,18.3803768538513,-2.1260852489491953,0.0,PS_008,38.809801133546415,360.0,0.6279786052474159
21.772213609400804,13.928503539182785,2024-05-14T23:30:00Z,4,4,4,4,4,4,1,4,4,4,-2.2636283791598273,-0.6855952762343881,,,,,,,,,,17.919835799844357,-2.3889803534286185,0.0,PS_008,24.72685149768966,359.99999999999994,0.2637972893828586
21.321329721880428,13.946783063948095,2024-05-14T23:45:00Z,4,4,4,4,4,4,1,4,4,4,-2.078457726227518,-0.3465903729247702,,,,,,,,,,17.879689951202725,-2.4622442600572594,0.0,PS_008,11.242662284790956,359.99999999999994,0.4539817464636561
20.69676231870135,13.965200067167457,2024-05-15T00:00:00Z,3,3,3,3,3,3,1,3,3,3,-2.0853059671388423,-0.3273181218000817,,,,,,,,,,17.799999237060543,-2.396962554643526,0.0,PS_008,14.000800620197587,359.99999999999994,0.43727019483192403
20.782504862442142,13.981532283271106,2024-05-15T00:15:00Z,4,4,4,4,4,4,1,4,4,4,-1.854175012951897,-0.4166645272962769,,,,,,,,,,17.581665126964236,-2.1329747819145917,0.0,PS_008,22.15151431305417,360.0,-0.012664036638132585
20.865774447280565,13.996256631673184,2024-05-15T00:30:00Z,4,4,4,4,4,4,1,4,4,4,-1.4423422919343316,-0.44882678832801437,,,,,,,,,,17.232628595624906,-1.7294918453267876,0.0,PS_008,21.533575163414962,360.0,0.8967328821667889
20.899999618530277,14.005393060817132,2024-05-15T00:45:00Z,3,3,3,3,3,3,1,3,3,3,-1.569145708093705,0.010581259536870911,,,,,,,,,,17.54778449149836,-1.8372303324000454,0.0,PS_008,2.623112508386097,359.99999999999994,0.8867247368037912
20.502737757690884,14.016708603080254,2024-05-15T01:00:00Z,4,4,4,4,4,4,1,4,4,4,-2.169667273363554,-0.29605644478491405,,,,,,,,,,17.40839385567926,-2.2011228618444707,0.0,PS_008,14.137013583739217,360.00000000000006,0.14946578622151974
19.640180872858814,14.027315139770508,2024-05-15T01:15:00Z,3,3,3,3,3,3,1,3,3,3,-1.4877639267625087,-0.7291935452840219,,,,,,,,,,16.939729071319757,-1.1072913252175396,0.0,PS_008,43.00334046817761,360.0,1.2789652418537798
20.790548322420285,14.03761447155997,2024-05-15T01:30:00Z,3,3,3,3,3,3,1,3,3,3,-1.0728893148849004,0.39048284523278204,,,,,,,,,,17.97452777122234,-0.517887016678267,0.0,PS_008,-98.59638017246901,360.00000000000006,1.4569788977026388
21.159108008051376,14.044696247736782,2024-05-15T01:45:00Z,4,4,4,4,4,4,1,4,4,4,-1.2502300259206964,-0.23234410497631056,,,,,,,,,,18.183195215875735,-1.3641752665292282,0.0,PS_008,-0.6674592116133367,359.99999999999994,1.1333002256763693
19.858426074992696,14.05271244049072,2024-05-15T02:00:00Z,3,3,3,3,3,3,1,3,3,3,-2.9082106348450125,-1.4824720172655226,,,,,,,,,,16.99854991197372,-3.0076246826605555,0.0,PS_008,45.54946580845738,360.0,0.26430970026262834
19.55243924550083,14.058907124678887,2024-05-15T02:15:00Z,4,4,4,4,4,4,1,4,4,4,-1.4908163897182676,-0.8400365792865458,,,,,,,,,,16.526325159550634,-1.8232340128020381,0.0,PS_008,41.769122178421604,360.0,0.7630041584951726
19.75766154767915,14.063993033224696,2024-05-15T02:30:00Z,4,4,4,4,4,4,1,4,4,4,-0.9468705257751128,0.036596355956146125,,,,,,,,,,16.614585446759882,-0.9126068723469565,0.0,PS_008,-2.2261790292790447,360.0,1.4140581304393
19.79999923706055,14.07246122280092,2024-05-15T02:45:00Z,3,3,3,3,3,3,1,3,3,3,-1.644321009606508,-0.08859196002356154,,,,,,,,,,17.000000000000004,-1.3678524341876583,0.0,PS_008,2.1081496512520017,360.0,1.329239565807068
19.392914250045706,14.076295740882527,2024-05-15T03:00:00Z,4,4,4,4,4,4,1,4,4,4,-2.155840897369905,-0.6751644332946591,,,,,,,,,,16.58952499091358,-1.8708313995368435,0.0,PS_008,32.536385460714286,360.0,0.11053414013057476
18.614607427471,14.080352569062816,2024-05-15T03:15:00Z,4,4,4,4,4,4,1,4,4,4,-2.075368913517147,-0.6711508342237645,,,,,,,,,,15.947680810462073,-1.3896990829167915,0.0,PS_008,55.983954557155165,359.99999999999994,0.19399898325833992
18.267199166320346,14.084378454862943,2024-05-15T03:30:00Z,3,3,3,3,3,3,1,3,3,3,-1.8818846141247025,-0.7827342520178023,,,,,,,,,,15.46719823552968,-1.7825696283345343,0.0,PS_008,51.374415064147215,360.0,-0.07800000160932541
18.200000762939453,14.089586198478644,2024-05-15T03:45:00Z,4,4,4,4,4,4,1,4,4,4,-1.2552942356840986,-0.20197644321153121,,,,,,,,,,15.398357177365968,-1.1183277287199502,0.0,PS_008,18.460177536262112,360.0,0.06669216330587686
18.160241566024226,14.094149589538574,2024-05-15T04:00:00Z,3,3,3,3,3,3,1,3,3,3,-1.3704524264387636,0.005010880907821517,,,,,,,,,,15.459638224317212,-1.2361029869839015,0.0,PS_008,5.258860566439616,359.99999999999994,0.9205989924682489
18.10394503239284,14.098827362060547,2024-05-15T04:15:00Z,4,4,4,4,4,4,1,4,4,4,-1.4520448892116211,-0.0014458342400164954,,,,,,,,,,15.627704227752693,-1.3827143658176286,0.0,PS_008,-3.795181025122578,359.99999999999994,0.6206279881013335
17.907522747688326,14.10196461284428,2024-05-15T04:30:00Z,4,4,4,4,4,4,1,4,4,4,-1.6303429218123213,-0.213507330800286,,,,,,,,,,15.447219498647648,-1.4915265102666142,0.0,PS_008,14.867225772124595,360.0,0.8746041014847221
17.78787422710316,14.104173660278322,2024-05-15T04:45:00Z,3,3,3,3,3,3,1,3,3,3,-1.9455094174369343,-0.28750888833295574,,,,,,,,,,15.443436995856262,-0.9493245350021853,0.0,PS_008,24.478113312357962,360.0,1.417977786101162
18.17331549871784,14.10952091217041,2024-05-15T05:00:00Z,4,4,4,4,4,4,1,4,4,4,-1.0124490674920772,0.04827417609314788,,,,,,,,,,15.572876397213756,-1.1064616296578225,0.0,PS_008,-3.803831014554698,360.0,1.1963099640161403
18.20000076293945,14.110106175254309,2024-05-15T05:15:00Z,4,4,4,4,4,4,1,4,4,4,-1.4189756769438693,-0.07716265952465702,,,,,,,,,,15.562595201490238,-1.4309558618679232,0.0,PS_008,7.905089284097857,360.0,0.6378006813029578
18.44645692312885,14.114199638366696,2024-05-15T05:30:00Z,3,3,3,3,3,3,1,3,3,3,-1.2178864809018224,-0.1396975769250252,,,,,,,,,,15.5329079771193,-0.9476426841254928,0.0,PS_008,16.545416145462596,359.99999999999994,0.3192381192040001
18.457179714494984,14.118782834590203,2024-05-15T05:45:00Z,4,4,4,4,4,4,1,4,4,4,-1.1429112691953618,0.0123044207917416,,,,,,,,,,15.917813568454088,-0.9935150210180709,0.0,PS_008,0.6552514812791548,359.99999999999994,1.2307573309404467
18.348157248042668,14.11954593658447,2024-05-15T06:00:00Z,4,4,4,4,4,4,1,4,4,4,-1.3617087398732373,-0.17539922629723156,,,,,,,,,,16.000670794852624,-1.239855122097657,0.0,PS_008,11.802490558843433,360.0,1.7299013136714858
18.200000762939453,14.123696634812882,2024-05-15T06:15:00Z,3,3,3,3,3,3,1,3,3,3,-1.4930214183160286,-0.226681577958035,,,,,,,,,,16.148015140526482,-1.3761690512255467,0.0,PS_008,18.137103379606273,360.00000000000006,1.9034737762505252
17.955652845755676,14.124893188476562,2024-05-15T06:30:00Z,4,4,4,4,4,4,1,4,4,4,-1.6993800497171383,-0.48947924380571656,,,,,,,,,,15.730232660986438,-1.9499739777691913,0.0,PS_008,26.434395497957137,359.99999999999994,1.2126346017966843
17.94960675162446,14.124893188476564,2024-05-15T06:45:00Z,3,3,3,3,3,3,1,3,3,3,-0.4878396087132226,0.05897913138831146,,,,,,,,,,16.10874032136266,-0.36191420549545555,0.0,PS_008,-17.625689387021193,360.0,0.8172762258550416
18.143899418560363,14.12873981982777,2024-05-15T07:00:00Z,4,4,4,4,4,4,1,4,4,4,-0.6349233976522216,-0.037317192027506774,,,,,,,,,,16.27307599001461,-0.49016943606853597,0.0,PS_008,-5.172743882089364,360.0,1.9076995244246087
18.172538337806078,14.130239486694334,2024-05-15T07:15:00Z,4,4,4,4,4,4,1,4,4,4,-0.7898721355709643,-0.14980560147451819,,,,,,,,,,16.200000762939453,-0.804834482677206,0.0,PS_008,8.06745009630301,360.0,2.270500681760765
18.0,14.130239486694338,2024-05-15T07:30:00Z,3,3,3,3,3,3,1,3,3,3,-0.8738986199432396,-0.07243949989494675,,,,,,,,,,16.5,-0.8908183208412981,0.0,PS_008,14.334237124341755,360.0,1.7333797114168603
18.02642527405653,14.132997515538612,2024-05-15T07:45:00Z,4,4,4,4,4,4,1,4,4,4,-0.862197611878311,-0.13780785632430403,,,,,,,,,,16.76036157798585,-0.7566525904149792,0.0,PS_008,14.191689143791205,360.00000000000006,1.6618545837067347
18.200000762939453,14.134917259216309,2024-05-15T08:00:00Z,4,4,4,4,4,4,1,4,4,4,-0.8435281890069581,-0.11358023938496555,,,,,,,,,,16.8318340534658,-0.6765233855543543,0.0,PS_008,24.150912125416646,359.99999999999994,0.9725006115017945
18.0,14.134917259216309,2024-05-15T08:15:00Z,3,3,3,3,3,3,1,3,3,3,-1.3361919501124753,-0.28809603582644944,,,,,,,,,,16.555272673862532,-1.1372343980335502,0.0,PS_008,17.306691648751624,360.0,0.8664346170204108
18.028532728662412,14.139500837961647,2024-05-15T08:30:00Z,4,4,4,4,4,4,1,4,4,4,-1.0746540724247386,-0.19985974622575134,,,,,,,,,,16.341348573026035,-0.9408953417263135,0.0,PS_008,20.585531821766484,360.0,1.5225478283515828
17.999999999999996,14.139100491566548,2024-05-15T08:45:00Z,4,4,4,4,4,4,1,4,4,4,-1.3236464806918946,-0.24339695418348506,,,,,,,,,,16.246899503829887,-1.2748458713829092,0.0,PS_008,22.583088550077587,360.0,1.102647403178158
17.999999999999996,14.14026355743408,2024-05-15T09:00:00Z,3,3,3,3,3,3,1,3,3,3,-0.9689096055864534,-0.03332566577155872,,,,,,,,,,16.252202057780554,-0.8110364960147368,0.0,PS_008,3.6013585283562475,360.0,0.9163589074741038
18.000000000000004,14.141050267917619,2024-05-15T09:15:00Z,4,4,4,4,4,4,1,4,4,4,-0.9112810647810977,-0.10301781550705714,,,,,,,,,,16.200000762939453,-0.6915536054863156,0.0,PS_008,8.204689224773908,360.0,0.9183648990181071
18.0,14.140263557434084,2024-05-15T09:30:00Z,3,3,3,3,3,3,1,3,3,3,-0.24961887745317105,-0.0941874003932186,,,,,,,,,,16.106512861020853,-0.16048591058264916,0.0,PS_008,-14.638457810377936,360.0,1.068215329524126
17.80815813346707,14.14497327778092,2024-05-15T09:45:00Z,4,4,4,4,4,4,1,4,4,4,3.0605039492367765,0.34927861618883904,,,,,,,,,,16.16807048516751,3.530538157485084,0.0,PS_008,9.728631984311663,359.99999999999994,0.46610570926322714
17.952735354796904,14.145610809326174,2024-05-15T10:00:00Z,4,4,4,4,4,4,1,4,4,4,20.103408730296906,3.635360867714336,,,,,,,,,,16.299453592437725,20.19388479680717,0.0,PS_008,16.730911587686954,360.0,1.199284559139806
18.02860647058238,14.146272771301593,2024-05-15T10:15:00Z,3,3,3,3,3,3,1,3,3,3,45.71548556114386,8.873158632022726,,,,,,,,,,17.300464038219236,50.99927359797817,0.0,PS_008,17.423834283733942,360.0,0.4118473762653238
18.03153445893124,14.14693545632956,2024-05-15T10:30:00Z,4,4,4,4,4,4,1,4,4,4,83.2826604041837,17.439229109431817,,,,,,,,,,18.1011682324329,110.99328390757167,0.0,PS_008,15.720454322840114,360.00000000000006,1.5109769645747708
18.743529775148353,14.150289535522461,2024-05-15T10:45:00Z,3,3,3,3,3,3,1,3,3,3,102.07323966012196,20.18076062358166,,,,,,,,,,19.926727574921554,134.23944476336092,0.0,PS_008,15.115080085611929,360.0,1.2931230433353536
18.79999923706055,14.150289535522463,2024-05-15T11:00:00Z,4,4,4,4,4,4,1,4,4,4,107.23557841619277,22.8979703008147,,,,,,,,,,21.100000381469727,118.08727140248264,0.0,PS_008,19.45357297813216,359.99999999999994,1.2501608915799047
