ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2025-02-28T07:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T07:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T08:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T08:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T13:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T14:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T14:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T14:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T14:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T15:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
,,2025-02-28T15:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,PS_045,,,
31.908980868893472,17.96602636534427,2025-02-28T15:30:00Z,2,2,2,2,2,2,0,0,0,2,916.2031136504108,49.13823806062487,,,,,,,,40.9609394272754,942.6343765533645,,PS_045,,,3.0533245544188032
31.984359012370422,18.146500798170013,2025-02-28T15:45:00Z,2,2,2,2,2,2,1,0,0,2,926.4250806722032,44.859917654389385,,,,,,,,41.40798820076069,948.9044939351996,282.20001220703125,PS_045,,,2.8548596896980336
32.46023451825154,18.469691362424932,2025-02-28T16:00:00Z,3,3,3,3,3,3,1,0,0,3,1032.6335260279723,43.75438458476918,,,,,,,,45.100231654682666,1052.763131474264,282.20001220703125,PS_045,,,3.298762117932718
32.873265958460664,17.804597066096868,2025-02-28T16:15:00Z,4,4,4,4,4,4,1,0,0,4,776.306420388527,33.44148136356798,,,,,,,,46.47894924603868,799.6383805511105,282.20001220703125,PS_045,,,3.7377208262102126
32.73484318548985,18.393944990489103,2025-02-28T16:30:00Z,3,3,3,3,3,3,1,0,0,3,1008.1443036075628,44.063892321610815,,,,,,,,45.41258885934242,1054.1068909967626,282.20001220703125,PS_045,,,4.121409947522397
32.952490313745855,18.256536053366048,2025-02-28T16:45:00Z,4,4,4,4,4,4,1,0,0,4,973.9212977740966,44.629655570830565,,,,,,,,45.97683793101028,1035.5658004179343,282.20001220703125,PS_045,,,3.476777719217752
33.05974420169954,18.20486710452515,2025-02-28T17:00:00Z,3,3,3,3,3,3,1,0,0,3,942.2570390641589,45.5723890032871,,,,,,,,44.96975813796439,1018.6723075680111,282.20001220703125,PS_045,,,4.404828135549893
33.25603501502649,18.139042727228706,2025-02-28T17:15:00Z,4,4,4,4,4,4,1,0,0,4,918.5335587448258,47.939593116376415,,,,,,,,46.43941200596483,1002.6201507080091,282.20001220703125,PS_045,,,3.6603993563137127
33.25241299256171,18.082759782560657,2025-02-28T17:30:00Z,4,4,4,4,4,4,1,0,0,4,900.1709964776155,50.60828096643289,,,,,,,,46.147622421302934,981.4594448240674,282.20001220703125,PS_045,,,4.27787589900809
33.53192338218145,17.988768140943737,2025-02-28T17:45:00Z,3,3,3,3,3,3,1,0,0,3,878.0912646786506,53.1867326740793,,,,,,,,47.63254871777725,953.2417275046689,282.20001220703125,PS_045,,,3.0126337672535484
33.4812708211035,17.935677153236878,2025-02-28T18:00:00Z,4,4,4,4,4,4,1,0,0,4,847.435226335469,55.89880849048727,,,,,,,,50.05181399713099,922.2302742115444,282.20001220703125,PS_045,,,2.744776613967385
34.01281202683682,17.945716733414958,2025-02-28T18:15:00Z,3,3,3,3,3,3,1,0,0,3,831.3811540982563,58.75841907604816,,,,,,,,50.00449860446002,911.8035394229449,282.20001220703125,PS_045,,,3.2418886295921823
33.41836629655754,17.244032677930655,2025-02-28T18:30:00Z,4,4,4,4,4,4,1,0,0,4,584.5866829028191,45.75467903564402,,,,,,,,45.619196233837116,656.2406672828148,282.20001220703125,PS_045,,,3.390915314146664
34.51209061839028,17.577699120091363,2025-02-28T18:45:00Z,3,3,3,3,3,3,1,0,0,3,709.0397450940295,60.358531571751904,,,,,,,,50.57975239168162,789.7238950277333,282.20001220703125,PS_045,,,3.016535580916701
34.32021732057569,17.449648098004232,2025-02-28T19:00:00Z,4,4,4,4,4,4,1,0,0,4,649.2942889578752,62.6299718489934,,,,,,,,48.299984550225005,727.2423651236065,282.20001220703125,PS_045,,,3.2925396084265737
33.86087817054714,17.320850842667916,2025-02-28T19:15:00Z,4,4,4,4,4,4,1,0,0,4,586.5327758437311,64.62441350434497,,,,,,,,45.12405321445333,664.427078389827,282.20001220703125,PS_045,,,3.5092046387775206
34.04163138967993,17.178014253838864,2025-02-28T19:30:00Z,3,3,3,3,3,3,1,0,0,3,511.5855490853698,65.76339704679391,,,,,,,,44.79596151338167,593.9067956492204,282.20001220703125,PS_045,,,3.7443637599366597
33.86503463541286,17.129653545980542,2025-02-28T19:45:00Z,4,4,4,4,4,4,1,0,0,4,459.4463367955773,66.79950791585202,,,,,,,,43.024513593954374,540.077822018135,282.20001220703125,PS_045,,,2.7797162433695926
33.854090995075104,17.02519037569468,2025-02-28T20:00:00Z,3,3,3,3,3,3,1,0,0,3,400.8107334269656,64.38739800458832,,,,,,,,42.58775708432964,473.44756812895935,282.20001220703125,PS_045,,,2.666698616649014
33.694551924608945,16.87929528333971,2025-02-28T20:15:00Z,4,4,4,4,4,4,1,0,0,4,333.01109695776046,58.30385023818167,,,,,,,,41.15590500803413,397.31798355194184,282.20001220703125,PS_045,,,2.5614250265257414
33.40618805021592,16.711632376098574,2025-02-28T20:30:00Z,3,3,3,3,3,3,1,0,0,3,268.82011015217256,49.461016084345744,,,,,,,,39.14453028994347,324.5453745097591,282.20001220703125,PS_045,,,2.14526122543831
33.53488670491125,16.627461798152318,2025-02-28T20:45:00Z,4,4,4,4,4,4,1,0,0,4,235.86392064232442,40.94134463967008,,,,,,,,37.958030646354175,286.4474698495416,282.20001220703125,PS_045,,,2.09787057102451
33.234067310174616,16.4066655380408,2025-02-28T21:00:00Z,3,3,3,3,3,3,1,0,0,3,181.46767167032328,22.712964804059496,,,,,,,,36.26468270803495,222.33983171450618,282.20001220703125,PS_045,,,1.6072162859558328
32.98285402281864,16.20935376137948,2025-02-28T21:15:00Z,4,4,4,4,4,4,1,0,0,4,118.14477006190693,12.848012947057075,,,,,,,,34.42825213083393,151.14327770031812,282.20001220703125,PS_045,,,0.9220991098447637
32.179987121268326,16.00358613464701,2025-02-28T21:30:00Z,4,4,4,4,4,4,1,0,0,4,50.79782307022882,1.1396448780122077,,,,,,,,31.46253507388089,66.99275711875343,282.20001220703125,PS_045,,,2.418560747934727
30.786658753222603,15.89509373611167,2025-02-28T21:45:00Z,3,3,3,3,3,3,1,0,0,3,6.22077037413941,-0.5205649130104267,,,,,,,,27.891378321411818,6.221724544875714,282.20001220703125,PS_045,,,3.2389606321607047
30.294659006691532,15.911585971940738,2025-02-28T22:00:00Z,4,4,4,4,4,4,1,0,0,4,-0.676491875768241,-0.9633526243043369,,,,,,,,25.751279110429653,-0.7148329842101758,282.20001220703125,PS_045,,,0.8373057284105454
29.782461087700508,15.928500175476074,2025-02-28T22:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.6117232839385252,-0.7801498738935633,,,,,,,,25.081808956371713,-1.4688817995015746,282.20001220703125,PS_045,,,0.7291527212772694
29.43578010191301,15.928500175476076,2025-02-28T22:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.5780341508861784,-0.7294331548254633,,,,,,,,24.6367668088141,-1.585787689330865,282.20001220703125,PS_045,,,0.8633583890180541
29.50577327408614,15.928500175476072,2025-02-28T22:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.312338520222255,-0.534571214003641,,,,,,,,24.67908457905545,-1.3833946561628965,282.20001220703125,PS_045,,,0.7210163009258512
29.264365119795986,15.92325019836426,2025-02-28T23:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.3097876365757026,-0.48368249014082626,,,,,,,,24.499481680855926,-1.404114438681947,282.20001220703125,PS_045,,,1.8781016640170407
29.09836886095433,15.919717225970146,2025-02-28T23:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.359333605288338,-0.41923606089934773,,,,,,,,24.74122694467491,-1.280870381758599,282.20001220703125,PS_045,,,2.3407395384003986
28.916664123535156,15.912078767655018,2025-02-28T23:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.3859693294913902,-0.5446210850379417,,,,,,,,24.3427288350976,-1.3236578497440195,282.20001220703125,PS_045,,,3.2620975790009927
28.547685927707466,15.908517456987083,2025-02-28T23:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.4774049694466789,-0.3729472532760128,,,,,,,,24.25423087192454,-1.337709887721836,282.20001220703125,PS_045,,,2.0777402634155666
28.22196509310477,15.902146627168614,2025-03-01T00:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.5158763737025627,-0.43474136924127765,,,,,,,,23.69264129692704,-1.4867202285951737,282.20001220703125,PS_045,,,2.0108999305002704
27.476309751577016,15.899040711453791,2025-03-01T00:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.615247617611774,-0.4858663400677043,,,,,,,,22.819075732494305,-1.3674085892618506,282.20001220703125,PS_045,,,0.6921279909788363
27.00460471403996,15.894000053405762,2025-03-01T00:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.0910234378622876,-0.36842920369848753,,,,,,,,22.58881502721914,-1.1081673204391251,282.20001220703125,PS_045,,,2.4031136095757955
26.944535879618055,15.888000488281252,2025-03-01T00:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.3425984811992824,-0.3784251009863438,,,,,,,,22.700000762939457,-0.9970880386778298,282.20001220703125,PS_045,,,0.42046148458443877
27.086232919501604,15.88448570653988,2025-03-01T01:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.3903345980391284,-0.33005958614297276,,,,,,,,22.700000762939453,-1.2632219130033358,282.20001220703125,PS_045,,,1.2133825650556167
26.678457194269498,15.877597129061344,2025-03-01T01:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.5482384515405403,-0.39879383184939965,,,,,,,,21.942359684871594,-1.3970225674211378,282.20001220703125,PS_045,,,0.5875142615655521
25.777035899527693,15.871614232716679,2025-03-01T01:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.4915517750483198,-0.33548100178093987,,,,,,,,21.313433079964348,-1.2619436490732046,282.20001220703125,PS_045,,,0.30741601508590116
25.44038568682654,15.86972335608348,2025-03-01T01:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.3518264954983596,-0.32183603532053573,,,,,,,,21.100000381469727,-1.1578599579126783,282.20001220703125,PS_045,,,2.064744525755828
24.889046326502704,15.864557682294986,2025-03-01T02:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.2615710960062785,-0.36967008371441856,,,,,,,,20.61412812826642,-1.121046301060812,282.20001220703125,PS_045,,,0.2447846233179537
25.12791736352527,15.861595568360732,2025-03-01T02:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.3372859303289544,-0.30930674191894536,,,,,,,,21.305102921804036,-1.491793994592437,282.20001220703125,PS_045,,,0.5820903873539974
25.13253546228848,15.85350036621094,2025-03-01T02:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.3498299413272976,-0.298238073598407,,,,,,,,21.113036125263008,-1.237170145349679,282.20001220703125,PS_045,,,0.9421104560988799
24.747242035154667,15.849194135603634,2025-03-01T02:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.091229912258287,-0.283701438622759,,,,,,,,20.799999237060543,-0.9717598274537097,282.20001220703125,PS_045,,,2.3490790730981397
24.896022078030626,15.84659301083494,2025-03-01T03:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.16805705765298,-0.25384109915233954,,,,,,,,20.66504632070716,-0.8549836784001075,282.20001220703125,PS_045,,,1.5920725668054494
24.2954692344134,15.840826294705426,2025-03-01T03:15:00Z,3,3,3,3,3,3,1,0,0,3,-1.0847744046934826,-0.33225432800923294,,,,,,,,20.600000381469727,-0.9807880119544403,282.20001220703125,PS_045,,,0.8576317401491625
24.622984555819034,15.836249351501465,2025-03-01T03:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.1973428049989656,-0.27624886746288324,,,,,,,,20.60000038146973,-0.7498057240651641,282.20001220703125,PS_045,,,0.5450106679138418
24.953160150168753,15.83420533036529,2025-03-01T03:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.0951249964812078,-0.26756212561901604,,,,,,,,20.60000038146973,-1.0253456976459843,282.20001220703125,PS_045,,,0.9339057043607931
24.530393308397887,15.828793418081199,2025-03-01T04:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.2666082056210168,-0.30399777573673753,,,,,,,,20.600000381469727,-1.1649128510448181,282.20001220703125,PS_045,,,0.0
24.260552045173213,15.828183700788632,2025-03-01T04:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.129987477991789,-0.2682085386084925,,,,,,,,20.515069029972267,-1.1291836783363127,282.20001220703125,PS_045,,,0.5027918735499249
23.7374180436708,15.823255798771587,2025-03-01T04:30:00Z,3,3,3,3,3,3,1,0,0,3,-1.119932518056059,-0.2840148816776568,,,,,,,,20.771065289804188,-1.0844025710163545,282.20001220703125,PS_045,,,0.5664082165447725
23.533070092992652,15.818999290466307,2025-03-01T04:45:00Z,4,4,4,4,4,4,1,0,0,4,-1.1166980293959998,-0.2102992261096801,,,,,,,,20.835199440797375,-0.7958181801884376,282.20001220703125,PS_045,,,2.7809324813286476
23.572093295209545,15.813000679016113,2025-03-01T05:00:00Z,3,3,3,3,3,3,1,0,0,3,-1.1620612583656615,-0.24130427719947872,,,,,,,,20.973702538315624,-1.1375871011498238,282.20001220703125,PS_045,,,0.6793220378918381
23.978960343942997,15.813000679016112,2025-03-01T05:15:00Z,4,4,4,4,4,4,1,0,0,4,-1.2986127879662572,-0.21938632343447992,,,,,,,,20.705486351956,-1.2397488455037406,282.20001220703125,PS_045,,,4.894241501227723
24.38737980960449,15.808593089077888,2025-03-01T05:30:00Z,4,4,4,4,4,4,1,0,0,4,-1.5550685116390284,-0.22254542536198982,,,,,,,,20.48471422116953,-1.6370038486724208,282.20001220703125,PS_045,,,0.6055515829866218
24.909253279590967,15.807749748229982,2025-03-01T05:45:00Z,3,3,3,3,3,3,1,0,0,3,-1.2576116265418453,-0.2718914930661181,,,,,,,,20.600000381469727,-2.160096890819295,282.20001220703125,PS_045,,,1.3492226716966758
25.25174303514581,15.805969316978976,2025-03-01T06:00:00Z,4,4,4,4,4,4,1,0,0,4,-0.913638659736615,-0.2653857801778056,,,,,,,,20.600000381469727,-1.1537303862835069,282.20001220703125,PS_045,,,1.5859638171462103
25.067080885309217,15.80175018310547,2025-03-01T06:15:00Z,3,3,3,3,3,3,1,0,0,3,-0.8661854020347817,-0.40674497129229314,,,,,,,,20.60000038146973,-0.8732755169354521,282.20001220703125,PS_045,,,3.0776567152770404
25.012375846994725,15.797514106696607,2025-03-01T06:30:00Z,4,4,4,4,4,4,1,0,0,4,-0.738590569391469,-0.3385158233348359,,,,,,,,20.954420688168685,-0.8124204859419601,282.20001220703125,PS_045,,,1.0473900589410117
24.766669005395702,15.800733865097605,2025-03-01T06:45:00Z,3,3,3,3,3,3,1,0,0,3,-0.8687828970497551,-0.4016348575049607,,,,,,,,21.89999961853027,-1.1293570945180902,282.20001220703125,PS_045,,,2.163388042047436
24.066955219804665,15.795749664306639,2025-03-01T07:00:00Z,4,4,4,4,4,4,1,0,0,4,-1.1871819669402937,-0.4573201815096017,,,,,,,,21.115253925544884,-1.2161342476339312,282.20001220703125,PS_045,,,0.8197250576845243
23.90857786862829,15.795103254744557,2025-03-01T07:15:00Z,4,4,4,4,4,4,1,0,0,4,-0.8682566401244621,-0.38900731679596245,,,,,,,,20.735529127135816,-1.0493547454674363,282.20001220703125,PS_045,,,0.8825023456978478
23.688288239032804,15.791599436804454,2025-03-01T07:30:00Z,3,3,3,3,3,3,1,0,0,3,-0.7443879551089948,-0.3576652545818521,,,,,,,,20.633996479397418,-0.8525303423503683,282.20001220703125,PS_045,,,1.9125623125254196
23.464184532107762,15.792128676704626,2025-03-01T07:45:00Z,4,4,4,4,4,4,1,0,0,4,-0.8622154497034685,-0.2599999904632569,,,,,,,,20.65843216290177,-0.7745205479713131,282.20001220703125,PS_045,,,0.8110024112819346
23.431085633949063,15.790499687194826,2025-03-01T08:00:00Z,4,4,4,4,4,4,1,0,0,4,-0.6697491207498548,-0.25773381334386275,,,,,,,,21.02465757210552,-0.4542902659923237,282.20001220703125,PS_045,,,1.1340156637254706
23.703830936059806,15.790499687194824,2025-03-01T08:15:00Z,5,5,5,5,5,5,1,0,0,5,-0.7449317197908081,-0.2424170983700108,,,,,,,,21.100000381469723,-0.6658853087058417,282.20001220703125,PS_045,,,0.43237003884864583
23.909721430958374,15.786824132615447,2025-03-01T08:30:00Z,6,6,6,6,6,6,1,0,0,6,-0.8759497570264343,-0.258786958486476,,,,,,,,21.001496737648452,-0.8581104222451116,282.20001220703125,PS_045,,,0.27053548700791646
23.609719720054617,15.788345835275262,2025-03-01T08:45:00Z,5,5,5,5,5,5,1,0,0,5,-0.7323393814139844,-0.28006437296463665,,,,,,,,21.057252214850944,-0.9009579707303236,282.20001220703125,PS_045,,,1.5003751497805116
23.256258489620492,15.787988173573593,2025-03-01T09:00:00Z,5,5,5,5,5,5,1,0,0,5,-0.8188716956512451,-0.27212505759907,,,,,,,,21.080512403166054,-0.899472559016982,282.20001220703125,PS_045,,,1.019545336006371
23.151552891426746,15.780016431799837,2025-03-01T09:15:00Z,3,3,3,3,3,3,1,0,0,3,0.6573177849184477,-0.024248741438917993,,,,,,,,20.0,0.3830568081744181,282.20001220703125,PS_045,,,1.8850531399462624
23.222772175614615,15.847212379832323,2025-03-01T09:30:00Z,4,4,4,4,4,4,1,0,0,4,8.66693785568893,0.9807393113684886,,,,,,,,19.458414550250502,8.39840045240463,282.20001220703125,PS_045,,,0.6398546419327359
23.017827715152297,16.00615861384517,2025-03-01T09:45:00Z,3,3,3,3,3,3,1,0,0,3,19.528895280065786,2.173630933621539,,,,,,,,19.54640580121617,18.86768973401045,282.20001220703125,PS_045,,,0.2171796903541218
23.342454273099143,16.23228630333705,2025-03-01T10:00:00Z,4,4,4,4,4,4,1,0,0,4,28.531849183616238,2.8057848991907535,,,,,,,,20.224910251777686,27.865237662297595,282.20001220703125,PS_045,,,1.752439527063547
23.0821008679903,16.429864433576956,2025-03-01T10:15:00Z,3,3,3,3,3,3,1,0,0,3,35.190811059403835,3.351272441780124,,,,,,,,20.600000381469727,34.82281561943629,282.20001220703125,PS_045,,,1.0810466063575195
23.37128262591332,16.628108582631803,2025-03-01T10:30:00Z,4,4,4,4,4,4,1,0,0,4,55.806393639984194,6.405873775922826,,,,,,,,20.964280744606807,54.3287221459278,282.20001220703125,PS_045,,,1.4258823555693652
24.505061389048965,17.086615448354763,2025-03-01T10:45:00Z,3,3,3,3,3,3,1,0,0,3,160.17071587813842,29.42144282840225,,,,,,,,23.013985835451365,137.50976592877302,282.20001220703125,PS_045,,,0.7110702104638527
25.13140207093396,17.486445630419947,2025-03-01T11:00:00Z,4,4,4,4,4,4,1,0,0,4,173.61735304757985,22.143193293855443,,,,,,,,25.980912937989558,165.24686862360906,282.20001220703125,PS_045,,,1.8553081716479503
26.10358152274657,19.143783659795066,2025-03-01T11:15:00Z,3,3,3,3,3,3,1,0,0,3,308.7776412847484,45.21818261937002,,,,,,,,28.90909021806356,289.4038480692524,282.20001220703125,PS_045,,,2.3428309491499513
26.07579768623532,19.23309463603744,2025-03-01T11:30:00Z,3,3,3,3,3,3,1,0,0,3,333.2132934575297,51.017159652979814,,,,,,,,29.54644196491024,325.1279061840603,282.20001220703125,PS_045,,,0.9870731401827312
27.88038441189575,17.903810771464304,2025-03-01T11:45:00Z,4,4,4,4,4,4,1,0,0,4,272.31367733413543,41.6278063614826,,,,,,,,34.63958234155545,261.573796479031,282.20001220703125,PS_045,,,1.0123968294268375
