ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_gri_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_tracker_albedo_index,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-03-26T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T13:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T14:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T14:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T14:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T14:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T15:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T15:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T15:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T16:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T16:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T16:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T16:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
,,2024-03-26T17:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,PS_001,,,
23.0,13.78872108459473,2024-03-26T17:15:00Z,3,3,3,3,3,3,0,3,3,3,96.53984865438343,19.26286148355281,,,,,,,,,,23.50332342506651,98.58237377756413,,PS_001,19.768951853456464,99.25577553105865,1.6970500306771406
22.96071416785496,13.789639932020156,2024-03-26T17:30:00Z,3,3,3,3,3,3,1,3,3,3,53.62382400257487,10.676407766069914,,,,,,,,,,23.114819598854268,51.21906803963812,607.2000122070312,PS_001,21.490597734286798,97.74604622044608,1.3148561551285516
21.767192862027994,13.788721084594728,2024-03-26T17:45:00Z,4,4,4,4,4,4,1,4,4,4,14.290885835867053,1.3046210074009372,,,,,,,,,,21.01904122314362,11.14307753534243,607.2000122070312,PS_001,9.96896030878947,80.05037473291826,1.0755220351823052
20.59681550847487,13.788721084594727,2024-03-26T18:00:00Z,3,3,3,3,3,3,1,3,3,3,33.51020504069165,7.418723102437868,,,,,,,,,,19.85118047970771,28.554050542289684,617.4000244140625,PS_001,25.69356841243216,118.70895717757172,2.409736901751293
20.431653277090295,13.788721084594728,2024-03-26T18:15:00Z,4,4,4,4,4,4,1,4,4,4,50.43904465258052,12.960518695038566,,,,,,,,,,19.89999961853027,40.33688982702373,636.6000366210938,PS_001,32.11217118157651,66.79455616564604,1.6819506192522657
20.61162369404257,13.788721084594725,2024-03-26T18:30:00Z,3,3,3,3,3,3,1,3,3,3,65.34944248781555,18.35905126392766,,,,,,,,,,20.194764791069773,52.20705490145054,642.4000244140625,PS_001,35.07816983220821,128.18199167166634,1.1330575284674598
21.07751533265004,13.787148753802436,2024-03-26T18:45:00Z,4,4,4,4,4,4,1,4,4,4,102.98037155350555,27.25285970127548,,,,,,,,,,20.5,83.96825288394739,645.6000366210938,PS_001,32.48350038022003,156.5054898980674,0.14350906348552045
21.23171943325488,13.788721084594728,2024-03-26T19:00:00Z,3,3,3,3,3,3,1,3,3,3,93.0003283527009,26.854696197205175,,,,,,,,,,20.574424474548184,79.23546685386118,646.2000122070312,PS_001,34.13110533106177,144.6805216396672,0.8043899551337046
21.369288524425958,13.787900126558787,2024-03-26T19:15:00Z,4,4,4,4,4,4,1,4,4,4,81.54436801824723,24.586763222367534,,,,,,,,,,20.671524011919637,54.75512083894344,646.2000122070312,PS_001,45.36095757891556,158.83284466520846,0.8041575886150956
21.359386066440855,13.788721084594725,2024-03-26T19:30:00Z,3,3,3,3,3,3,1,3,3,3,72.15559527107865,19.141127270500636,,,,,,,,,,20.700000762939453,58.90189828178952,646.4000244140625,PS_001,32.23667893904827,142.0612524283537,0.5287724692851207
21.39999961853027,13.784853014119786,2024-03-26T19:45:00Z,4,4,4,4,4,4,1,4,4,4,63.85766446070206,12.811139706971373,,,,,,,,,,20.74823442124588,59.57222168460414,646.4000244140625,PS_001,21.568800454020014,221.51406340812838,0.5246265619419427
21.39999961853027,13.792570852177098,2024-03-26T20:00:00Z,4,4,4,4,4,4,1,4,4,4,47.14056169487249,8.758548254059525,,,,,,,,,,20.965086492419125,45.81426861002111,646.4000244140625,PS_001,19.05414173545045,128.6221246701313,0.3468119143155747
21.36551434368796,13.783374786376953,2024-03-26T20:15:00Z,3,3,3,3,3,3,1,3,3,3,30.40033994242178,4.970113124114376,,,,,,,,,,20.665515159218046,31.17475045373088,646.4000244140625,PS_001,16.001719124507467,291.56368590139033,1.1950966633068287
20.947277730410487,13.783374786376951,2024-03-26T20:30:00Z,4,4,4,4,4,4,1,4,4,4,10.795050002635142,1.2606693867549692,,,,,,,,,,20.53151874125348,11.798480524851945,646.4000244140625,PS_001,10.315046654415166,239.17621638646884,0.9579040886549778
20.953861495188523,13.787876485189509,2024-03-26T20:45:00Z,3,3,3,3,3,3,1,3,3,3,7.659108996566157,0.8087613432883458,,,,,,,,,,20.253862297154416,8.101492386126344,646.4000244140625,PS_001,9.071820926678306,199.5175217799717,0.008067015182192824
20.899999618530273,13.786669266664882,2024-03-26T21:00:00Z,4,4,4,4,4,4,1,4,4,4,5.435150358527163,0.6736053250884164,,,,,,,,,,20.200000762939453,5.544828748226809,646.4000244140625,PS_001,11.515695110535331,216.8895857249425,0.09725213286587847
20.89999961853027,13.788721084594725,2024-03-26T21:15:00Z,2,2,2,2,2,2,1,2,2,2,0.48381843445579337,-0.08349358368557128,,,,,,,,,,20.20000076293945,0.6262287010176328,646.4000244140625,PS_001,-28.856507152670066,187.76476955159302,0.9957576307554988
20.802846148456737,13.785400737106766,2024-03-26T21:30:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.12335184649778917,,,,,,,,,,20.013683426036504,-0.2784673656875224,646.4000244140625,PS_001,66.05907956458125,241.55756576934687,0.43765049620268764
20.843837550075268,13.784240681582359,2024-03-26T21:45:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.13863284206060994,,,,,,,,,,19.948588294653252,-0.4775479859325729,646.4000244140625,PS_001,40.800961458959236,183.163072278507,1.3895441079713724
20.77133419618793,13.788721084594727,2024-03-26T22:00:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.17769807465706824,,,,,,,,,,20.071334522562303,-0.38727689495099354,646.4000244140625,PS_001,48.98935751260619,143.3761704427055,1.943825115717216
20.899999618530277,13.785674687609403,2024-03-26T22:15:00Z,2,2,2,2,2,2,1,2,2,2,0.0,-0.20452785711510513,,,,,,,,,,19.899999618530273,-0.5632445762110374,646.4000244140625,PS_001,45.6599685995671,240.38821343352384,1.1304585361831003
20.600000381469727,13.78787147106691,2024-03-26T22:30:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.174917559211146,,,,,,,,,,19.89999961853027,-0.7076201318964958,646.4000244140625,PS_001,26.600049785038117,194.54841907252595,0.5225089119808496
20.600000381469723,13.78319329634294,2024-03-26T22:45:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.17837802207797043,,,,,,,,,,19.731350541129036,-0.7586344264945628,646.4000244140625,PS_001,14.712630805086778,244.43129947088087,0.7736201089229646
20.399999618530273,13.783374786376953,2024-03-26T23:00:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.05815878170812132,,,,,,,,,,19.700000762939453,-0.40908841255916245,646.4000244140625,PS_001,34.25447152949052,246.7522599736107,0.605961851188326
20.399999618530277,13.783374786376955,2024-03-26T23:15:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.18759617139072993,,,,,,,,,,19.78162569633059,-0.431375352955695,646.4000244140625,PS_001,44.2667780464943,256.8938307869814,1.317268006239514
20.1993741609332,13.7825403564291,2024-03-26T23:30:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.08484817959371709,,,,,,,,,,19.653186073013362,-0.7230620861864219,646.4000244140625,PS_001,17.202006147292266,224.13267699918754,0.4774961349612235
20.100000381469727,13.782593941299782,2024-03-26T23:45:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.04314498615753316,,,,,,,,,,19.39999961853027,-0.7084098238443536,646.4000244140625,PS_001,11.497247566407864,267.731222591397,1.355697170631734
20.145221773370903,13.78251732628582,2024-03-27T00:00:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.16323978045724155,,,,,,,,,,19.145221773370903,-0.5937781384432023,646.4000244140625,PS_001,13.724521107100017,300.31599478907407,1.7206540902029415
19.963857012741652,13.783374786376951,2024-03-27T00:15:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.1515463691382231,,,,,,,,,,19.100000381469727,-0.4364478718624103,647.0,PS_001,22.766073823046657,284.652713511803,1.9299015815138256
19.5,13.782485516610143,2024-03-27T00:30:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.18367560312268738,,,,,,,,,,19.040094369616437,-0.4900592027279659,648.6000366210938,PS_001,30.57405059150354,258.196208384317,3.06266338958159
19.5,13.781939231785682,2024-03-27T00:45:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.1412162895322005,,,,,,,,,,18.799999237060547,-0.4539785982884073,649.0,PS_001,23.15657018090425,267.83960428712487,1.829546517443765
19.4521585861557,13.78245041574179,2024-03-27T01:00:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.07409091920237959,,,,,,,,,,18.682414812112935,-0.674350699066079,649.4000244140625,PS_001,10.175660837219468,294.55555652637173,0.8728817028299524
19.230425061946395,13.783374786376951,2024-03-27T01:15:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.049875944764537695,,,,,,,,,,18.62321032562545,-0.5674514568493251,649.6000366210938,PS_001,7.236796910649368,277.0798208868479,1.1357226325187468
19.299999237060547,13.785861066678338,2024-03-27T01:30:00Z,4,4,4,4,4,4,1,4,4,4,0.0,0.01975731951500495,,,,,,,,,,18.63115890091565,-0.36484186853850226,649.7999877929688,PS_001,-5.575897349045069,268.7808770532691,1.2533157447084355
19.299999237060547,13.783374786376953,2024-03-27T01:45:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.00596906552337573,,,,,,,,,,18.600000381469727,-0.39234239369432694,649.7999877929688,PS_001,-15.110199940503133,248.1298112736838,1.1511830709663349
19.299999237060547,13.787993592115997,2024-03-27T02:00:00Z,4,4,4,4,4,4,1,4,4,4,0.0,0.02028401432665401,,,,,,,,,,18.63114238447111,-0.3458751681890054,650.0,PS_001,-14.566126950247265,243.63419142490488,1.408234031489398
19.29999923706055,13.784334586252136,2024-03-27T02:15:00Z,3,3,3,3,3,3,1,3,3,3,0.0,0.3251851966313017,,,,,,,,,,18.600000381469727,-0.3226001808190413,650.2000122070312,PS_001,-96.92252921245034,241.98785120657348,0.7539435039844369
19.57977890897423,13.783374786376953,2024-03-27T02:30:00Z,4,4,4,4,4,4,1,4,4,4,0.0,0.4444532728495248,,,,,,,,,,18.60000038146973,-0.1904824145115659,650.4000244140625,PS_001,164.54347513889005,252.30234834136184,0.8826874407070932
19.5,13.783374786376951,2024-03-27T02:45:00Z,1,1,1,1,1,1,1,1,1,1,0.0,-0.05000000074505806,,,,,,,,,,18.600000381469727,0.12999999523162842,650.4000244140625,PS_001,-17.647058486938477,284.59197998046875,1.2820000648498535
19.514334906175197,13.787194446492084,2024-03-27T03:00:00Z,2,2,2,2,2,2,1,2,2,2,0.0,-0.19571100632493282,,,,,,,,,,18.600000381469727,-0.18857798130696107,650.4000244140625,PS_001,26.403252864659578,273.36010146298594,1.3556605466899077
19.14843338504942,13.785175109361536,2024-03-27T03:15:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.15408976381413536,,,,,,,,,,18.600000381469727,-0.3856722933206976,650.4000244140625,PS_001,45.42712724474896,280.4313293240332,1.0009926006596233
19.299999237060547,13.788000603445361,2024-03-27T03:30:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.058916499727585066,,,,,,,,,,18.60000038146973,-0.37914116074964344,650.4000244140625,PS_001,22.026314391029945,206.22925841287463,0.4616962555056286
19.38242866540187,13.785578239500612,2024-03-27T03:45:00Z,2,2,2,2,2,2,1,2,2,2,0.0,0.028785443501956404,,,,,,,,,,18.682429023705758,-0.059457466242864694,650.4000244140625,PS_001,-16.29798238000186,214.54406814900847,0.7705585698712413
19.58204711952348,13.788721084594725,2024-03-27T04:00:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.014329351664346214,,,,,,,,,,18.68943380584617,-0.43112632379879007,650.4000244140625,PS_001,9.119689656234435,219.07546276117372,1.3554274646848679
19.6946285972414,13.78723383782307,2024-03-27T04:15:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.05505702264035748,,,,,,,,,,18.75026478515993,-0.4917721563136307,650.4000244140625,PS_001,10.464696677618122,246.1767740125717,0.9209588805108178
19.577744075349056,13.784564670335376,2024-03-27T04:30:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.1721644186298678,,,,,,,,,,18.76580454875841,-0.598290271083186,650.4000244140625,PS_001,36.25280044606278,275.71168114600323,0.6642568429244735
19.386172510106597,13.784926357828438,2024-03-27T04:45:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.14209849253083287,,,,,,,,,,18.60000038146973,-0.3913399404636443,650.4000244140625,PS_001,28.298850443611094,274.21620826686717,0.9825876061366593
19.353513504416632,13.787880191580335,2024-03-27T05:00:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.12420045683436448,,,,,,,,,,18.799999237060543,-0.34915618952173244,650.4000244140625,PS_001,42.34075740573386,266.1114027264154,0.9497689913363926
19.50586482304311,13.787946494996195,2024-03-27T05:15:00Z,4,4,4,4,4,4,1,4,4,4,0.0,-0.08184932446617069,,,,,,,,,,18.799999237060547,-0.40121123319286095,650.4000244140625,PS_001,27.008260863264848,262.9743656182804,0.9137135154208449
19.554336854061678,13.787127582859878,2024-03-27T05:30:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.03577017974456462,,,,,,,,,,18.63044244275531,-0.4553666744001897,650.4000244140625,PS_001,2.411340318178853,259.2726937945399,0.9103871228250847
19.57822181826801,13.787556742100032,2024-03-27T05:45:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.05788388059578497,,,,,,,,,,18.600000381469727,0.189975198618818,650.4000244140625,PS_001,4.479397175110445,241.7842350589736,1.0725120335070009
19.38152812213823,13.784213201986882,2024-03-27T06:00:00Z,3,3,3,3,3,3,1,3,3,3,0.0,-0.10431782701906767,,,,,,,,,,18.60000038146973,0.23303788798530714,650.4000244140625,PS_001,-31.574154789520307,271.1424101330039,1.9948721233963587
19.55469607842404,13.783374786376953,2024-03-27T06:15:00Z,2,2,2,2,2,2,1,2,2,2,0.0,-0.054530412822354525,,,,,,,,,,18.600000381469727,0.10828710930412971,650.4000244140625,PS_001,-87.84535856273065,259.3653841076918,2.0774919730455204
19.492831889798534,13.788721084594725,2024-03-27T06:30:00Z,2,2,2,2,2,2,1,2,2,2,0.0,-0.2199999988079071,,,,,,,,,,18.600000381469727,-0.1314453843027928,650.4000244140625,PS_001,189.60402175870357,240.29971569988157,2.347962586690225
19.335657705605986,13.783374786376951,2024-03-27T06:45:00Z,2,2,2,2,2,2,1,2,2,2,0.03209250054296799,-0.2539537604573521,,,,,,,,,,18.600000381469727,-0.08907125561414805,650.4000244140625,PS_001,124.61302169782269,270.22236622035496,1.50975008918075
19.563851106814557,13.786788443940539,2024-03-27T07:00:00Z,4,4,4,4,4,4,1,4,4,4,0.4798753369531492,-0.21661868253643346,,,,,,,,,,18.510485437794166,0.7027396982206686,650.4000244140625,PS_001,-28.379792874091777,287.191830560734,2.6852747823733494
19.553054513337955,13.784211405222585,2024-03-27T07:15:00Z,3,3,3,3,3,3,1,3,3,3,0.7025170255256201,0.1098147043227692,,,,,,,,,,18.253053667401428,1.071470439782338,650.4000244140625,PS_001,14.731191012652147,245.87322377085545,1.454689745796502
19.299999237060547,13.78711875542385,2024-03-27T07:30:00Z,4,4,4,4,4,4,1,4,4,4,0.41039572943571184,0.08377221754476591,,,,,,,,,,18.29999923706055,0.6793844120367682,650.4000244140625,PS_001,5.423955004580251,252.7417601109014,2.050654899223652
19.29999923706055,13.788721084594727,2024-03-27T07:45:00Z,2,2,2,2,2,2,1,2,2,2,0.40502702286962666,0.18748648916123314,,,,,,,,,,18.000000000000004,0.6196177709965784,650.4000244140625,PS_001,18.996540254286188,217.97706144689334,1.4998911519213516
19.172425624746673,13.788721084594725,2024-03-27T08:00:00Z,4,4,4,4,4,4,1,4,4,4,0.49850146722352806,0.07483449281101348,,,,,,,,,,18.212278035897715,0.36595256531660947,650.4000244140625,PS_001,19.28261546176029,200.66713998494112,1.1804845871505165
19.0,13.788013294778406,2024-03-27T08:15:00Z,3,3,3,3,3,3,1,3,3,3,0.2780135985639555,0.12984464199662177,,,,,,,,,,17.999999999999996,0.3309399299104592,650.4000244140625,PS_001,39.575246078660406,266.5823658607743,1.6974294369760563
18.999999999999996,13.78476176982127,2024-03-27T08:30:00Z,3,3,3,3,3,3,1,3,3,3,0.43323342797725845,0.1695672126287506,,,,,,,,,,18.0,0.3175962251495584,650.4000244140625,PS_001,30.65077057901539,238.45864570314595,1.6670618347044717
18.770052884244606,13.783374786376951,2024-03-27T08:45:00Z,2,2,2,2,2,2,1,2,2,2,0.394973856032062,0.07796861858284805,,,,,,,,,,18.0,0.052942466246073974,650.4000244140625,PS_001,46.67879363212273,277.48155365526,2.6330076426787903
18.700000762939453,13.783374786376953,2024-03-27T09:00:00Z,1,1,1,1,1,1,1,1,1,1,0.17000000178813934,-0.03999999910593033,,,,,,,,,,18.0,-0.05000000074505805,650.4000244140625,PS_001,-100.0,286.6679992675781,2.498000144958496
18.762630512546295,13.783374786376955,2024-03-27T09:15:00Z,3,3,3,3,3,3,1,3,3,3,0.4022680359967425,-0.0602522216025802,,,,,,,,,,18.0,0.07729828369199918,650.4000244140625,PS_001,-38.91654037140238,289.3580048682763,1.253829724914926
18.700000762939453,13.783374786376953,2024-03-27T09:30:00Z,3,3,3,3,3,3,1,3,3,3,2.4980107150679167,0.2526385288424356,,,,,,,,,,18.0,2.1569139092905822,650.4000244140625,PS_001,11.82761848559692,247.96563636973644,1.7058259930608615
18.739090414998373,13.784913921883447,2024-03-27T09:45:00Z,4,4,4,4,4,4,1,4,4,4,11.161068143387514,1.725923224163474,,,,,,,,,,18.132733672277702,11.12620271975873,650.4000244140625,PS_001,15.14567572092544,249.0588909562544,1.5021748763771885
19.0,13.786204744824092,2024-03-27T10:00:00Z,4,4,4,4,4,4,1,4,4,4,34.92744068016667,5.513337448197806,,,,,,,,,,18.12792508237375,35.48747172824503,650.4000244140625,PS_001,15.39865873632321,252.2999949126751,0.913712611440446
19.05371986271544,13.786326249099025,2024-03-27T10:15:00Z,3,3,3,3,3,3,1,3,3,3,60.354878964425964,10.049363644856715,,,,,,,,,,18.600000381469727,61.44484849580001,650.4000244140625,PS_001,16.334672331573863,259.08430808270344,1.3737372293120254
19.336426716320595,13.785334096575193,2024-03-27T10:30:00Z,4,4,4,4,4,4,1,4,4,4,92.45089594679254,16.24763257703117,,,,,,,,,,19.08981438229215,92.59135697403481,650.4000244140625,PS_001,17.52866973024049,229.62967834361433,0.7986232251593124
